in s,C1 in V
2.40820160E-02,-9.54473E-01
2.40820208E-02,-9.30059E-01
2.40820256E-02,-9.34941E-01
2.40820304E-02,-9.30059E-01
2.40820352E-02,-9.44707E-01
2.40820400E-02,-9.30059E-01
2.40820448E-02,-9.44707E-01
2.40820496E-02,-9.34941E-01
2.40820544E-02,-9.44707E-01
2.40820592E-02,-9.54473E-01
2.40820640E-02,-9.30059E-01
2.40820688E-02,-9.34941E-01
2.40820736E-02,-9.44707E-01
2.40820784E-02,-9.44707E-01
2.40820832E-02,-9.49590E-01
2.40820880E-02,-9.39824E-01
2.40820928E-02,-9.44707E-01
2.40820976E-02,-9.25176E-01
2.40821024E-02,-9.44707E-01
2.40821072E-02,-9.49590E-01
2.40821120E-02,-9.30059E-01
2.40821168E-02,-9.39824E-01
2.40821216E-02,-9.44707E-01
2.40821264E-02,-9.54473E-01
2.40821312E-02,-9.44707E-01
2.40821360E-02,-9.54473E-01
2.40821408E-02,-9.34941E-01
2.40821456E-02,-9.54473E-01
2.40821504E-02,-9.34941E-01
2.40821552E-02,-9.54473E-01
2.40821600E-02,-9.49590E-01
2.40821648E-02,-9.30059E-01
2.40821696E-02,-9.44707E-01
2.40821744E-02,-9.49590E-01
2.40821792E-02,-9.59355E-01
2.40821840E-02,-9.44707E-01
2.40821888E-02,-9.44707E-01
2.40821936E-02,-9.49590E-01
2.40821984E-02,-9.49590E-01
2.40822032E-02,-9.44707E-01
2.40822080E-02,-9.39824E-01
2.40822128E-02,-9.34941E-01
2.40822176E-02,-9.44707E-01
2.40822224E-02,-9.44707E-01
2.40822272E-02,-9.44707E-01
2.40822320E-02,-9.39824E-01
2.40822368E-02,-9.54473E-01
2.40822416E-02,-9.34941E-01
2.40822464E-02,-9.44707E-01
2.40822512E-02,-9.39824E-01
2.40822560E-02,-9.49590E-01
2.40822608E-02,-9.54473E-01
2.40822656E-02,-9.44707E-01
2.40822704E-02,-9.39824E-01
2.40822752E-02,-9.59355E-01
2.40822800E-02,-9.64238E-01
2.40822848E-02,-9.49590E-01
2.40822896E-02,-9.69121E-01
2.40822944E-02,-9.49590E-01
2.40822992E-02,-9.54473E-01
2.40823040E-02,-9.59355E-01
2.40823088E-02,-9.54473E-01
2.40823136E-02,-9.54473E-01
2.40823184E-02,-9.64238E-01
2.40823232E-02,-9.44707E-01
2.40823280E-02,-9.64238E-01
2.40823328E-02,-9.39824E-01
2.40823376E-02,-9.54473E-01
2.40823424E-02,-9.59355E-01
2.40823472E-02,-9.49590E-01
2.40823520E-02,-9.54473E-01
2.40823568E-02,-9.59355E-01
2.40823616E-02,-9.64238E-01
2.40823664E-02,-9.44707E-01
2.40823712E-02,-9.44707E-01
2.40823760E-02,-9.49590E-01
2.40823808E-02,-9.59355E-01
2.40823856E-02,-9.54473E-01
2.40823904E-02,-9.49590E-01
2.40823952E-02,-9.44707E-01
2.40824000E-02,-9.59355E-01
2.40824048E-02,-9.64238E-01
2.40824096E-02,-9.54473E-01
2.40824144E-02,-9.54473E-01
2.40824192E-02,-9.49590E-01
2.40824240E-02,-9.54473E-01
2.40824288E-02,-9.69121E-01
2.40824336E-02,-9.59355E-01
2.40824384E-02,-9.64238E-01
2.40824432E-02,-9.49590E-01
2.40824480E-02,-9.59355E-01
2.40824528E-02,-9.54473E-01
2.40824576E-02,-9.54473E-01
2.40824624E-02,-9.49590E-01
2.40824672E-02,-9.49590E-01
2.40824720E-02,-9.54473E-01
2.40824768E-02,-9.59355E-01
2.40824816E-02,-9.59355E-01
2.40824864E-02,-9.49590E-01
2.40824912E-02,-9.54473E-01
2.40824960E-02,-9.44707E-01
2.40825008E-02,-9.49590E-01
2.40825056E-02,-9.59355E-01
2.40825104E-02,-9.49590E-01
2.40825152E-02,-9.49590E-01
2.40825200E-02,-9.59355E-01
2.40825248E-02,-9.59355E-01
2.40825296E-02,-9.59355E-01
2.40825344E-02,-9.54473E-01
2.40825392E-02,-9.59355E-01
2.40825440E-02,-9.74004E-01
2.40825488E-02,-9.59355E-01
2.40825536E-02,-9.69121E-01
2.40825584E-02,-9.64238E-01
2.40825632E-02,-9.54473E-01
2.40825680E-02,-9.64238E-01
2.40825728E-02,-9.59355E-01
2.40825776E-02,-9.44707E-01
2.40825824E-02,-9.49590E-01
2.40825872E-02,-9.74004E-01
2.40825920E-02,-9.64238E-01
2.40825968E-02,-9.59355E-01
2.40826016E-02,-9.74004E-01
2.40826064E-02,-9.64238E-01
2.40826112E-02,-9.64238E-01
2.40826160E-02,-9.74004E-01
2.40826208E-02,-9.78887E-01
2.40826256E-02,-9.64238E-01
2.40826304E-02,-9.59355E-01
2.40826352E-02,-9.74004E-01
2.40826400E-02,-9.78887E-01
2.40826448E-02,-9.69121E-01
2.40826496E-02,-9.44707E-01
2.40826544E-02,-9.64238E-01
2.40826592E-02,-9.59355E-01
2.40826640E-02,-9.69121E-01
2.40826688E-02,-9.64238E-01
2.40826736E-02,-9.49590E-01
2.40826784E-02,-9.69121E-01
2.40826832E-02,-9.69121E-01
2.40826880E-02,-9.69121E-01
2.40826928E-02,-9.64238E-01
2.40826976E-02,-9.64238E-01
2.40827024E-02,-9.59355E-01
2.40827072E-02,-9.54473E-01
2.40827120E-02,-9.74004E-01
2.40827168E-02,-9.64238E-01
2.40827216E-02,-9.64238E-01
2.40827264E-02,-9.59355E-01
2.40827312E-02,-9.64238E-01
2.40827360E-02,-9.74004E-01
2.40827408E-02,-9.78887E-01
2.40827456E-02,-9.74004E-01
2.40827504E-02,-9.74004E-01
2.40827552E-02,-9.59355E-01
2.40827600E-02,-9.64238E-01
2.40827648E-02,-9.74004E-01
2.40827696E-02,-9.69121E-01
2.40827744E-02,-9.78887E-01
2.40827792E-02,-9.74004E-01
2.40827840E-02,-9.69121E-01
2.40827888E-02,-9.49590E-01
2.40827936E-02,-9.78887E-01
2.40827984E-02,-9.54473E-01
2.40828032E-02,-9.69121E-01
2.40828080E-02,-9.69121E-01
2.40828128E-02,-9.78887E-01
2.40828176E-02,-9.78887E-01
2.40828224E-02,-9.64238E-01
2.40828272E-02,-9.83770E-01
2.40828320E-02,-9.64238E-01
2.40828368E-02,-9.74004E-01
2.40828416E-02,-9.64238E-01
2.40828464E-02,-9.74004E-01
2.40828512E-02,-9.64238E-01
2.40828560E-02,-9.64238E-01
2.40828608E-02,-9.69121E-01
2.40828656E-02,-9.49590E-01
2.40828704E-02,-1.00330E+00
2.40828752E-02,-9.74004E-01
2.40828800E-02,-9.88652E-01
2.40828848E-02,-9.64238E-01
2.40828896E-02,-9.78887E-01
2.40828944E-02,-9.88652E-01
2.40828992E-02,-9.78887E-01
2.40829040E-02,-9.74004E-01
2.40829088E-02,-9.74004E-01
2.40829136E-02,-9.69121E-01
2.40829184E-02,-9.78887E-01
2.40829232E-02,-9.69121E-01
2.40829280E-02,-9.69121E-01
2.40829328E-02,-9.74004E-01
2.40829376E-02,-9.74004E-01
2.40829424E-02,-9.78887E-01
2.40829472E-02,-9.74004E-01
2.40829520E-02,-9.78887E-01
2.40829568E-02,-9.78887E-01
2.40829616E-02,-9.78887E-01
2.40829664E-02,-9.88652E-01
2.40829712E-02,-9.78887E-01
2.40829760E-02,-9.69121E-01
2.40829808E-02,-9.74004E-01
2.40829856E-02,-9.78887E-01
2.40829904E-02,-9.74004E-01
2.40829952E-02,-9.78887E-01
2.40830000E-02,-9.69121E-01
2.40830048E-02,-9.74004E-01
2.40830096E-02,-9.74004E-01
2.40830144E-02,-9.64238E-01
2.40830192E-02,-9.64238E-01
2.40830240E-02,-9.74004E-01
2.40830288E-02,-9.74004E-01
2.40830336E-02,-9.74004E-01
2.40830384E-02,-9.69121E-01
2.40830432E-02,-9.64238E-01
2.40830480E-02,-9.74004E-01
2.40830528E-02,-9.78887E-01
2.40830576E-02,-9.69121E-01
2.40830624E-02,-9.74004E-01
2.40830672E-02,-9.93535E-01
2.40830720E-02,-9.88652E-01
2.40830768E-02,-9.69121E-01
2.40830816E-02,-9.83770E-01
2.40830864E-02,-9.64238E-01
2.40830912E-02,-9.74004E-01
2.40830960E-02,-9.83770E-01
2.40831008E-02,-9.78887E-01
2.40831056E-02,-9.69121E-01
2.40831104E-02,-9.78887E-01
2.40831152E-02,-9.69121E-01
2.40831200E-02,-9.64238E-01
2.40831248E-02,-9.93535E-01
2.40831296E-02,-9.83770E-01
2.40831344E-02,-9.64238E-01
2.40831392E-02,-9.78887E-01
2.40831440E-02,-9.74004E-01
2.40831488E-02,-9.64238E-01
2.40831536E-02,-9.59355E-01
2.40831584E-02,-9.88652E-01
2.40831632E-02,-9.74004E-01
2.40831680E-02,-9.69121E-01
2.40831728E-02,-9.78887E-01
2.40831776E-02,-9.78887E-01
2.40831824E-02,-9.69121E-01
2.40831872E-02,-9.64238E-01
2.40831920E-02,-9.64238E-01
2.40831968E-02,-9.78887E-01
2.40832016E-02,-9.78887E-01
2.40832064E-02,-9.78887E-01
2.40832112E-02,-9.64238E-01
2.40832160E-02,-9.74004E-01
2.40832208E-02,-9.74004E-01
2.40832256E-02,-9.74004E-01
2.40832304E-02,-9.64238E-01
2.40832352E-02,-9.74004E-01
2.40832400E-02,-9.78887E-01
2.40832448E-02,-9.83770E-01
2.40832496E-02,-9.69121E-01
2.40832544E-02,-9.98418E-01
2.40832592E-02,-9.64238E-01
2.40832640E-02,-9.78887E-01
2.40832688E-02,-9.69121E-01
2.40832736E-02,-9.83770E-01
2.40832784E-02,-9.74004E-01
2.40832832E-02,-9.78887E-01
2.40832880E-02,-9.78887E-01
2.40832928E-02,-9.83770E-01
2.40832976E-02,-9.78887E-01
2.40833024E-02,-9.78887E-01
2.40833072E-02,-9.64238E-01
2.40833120E-02,-9.88652E-01
2.40833168E-02,-9.78887E-01
2.40833216E-02,-9.69121E-01
2.40833264E-02,-9.78887E-01
2.40833312E-02,-9.74004E-01
2.40833360E-02,-9.83770E-01
2.40833408E-02,-9.78887E-01
2.40833456E-02,-9.78887E-01
2.40833504E-02,-9.78887E-01
2.40833552E-02,-9.78887E-01
2.40833600E-02,-9.78887E-01
2.40833648E-02,-9.64238E-01
2.40833696E-02,-9.78887E-01
2.40833744E-02,-9.78887E-01
2.40833792E-02,-9.78887E-01
2.40833840E-02,-9.54473E-01
2.40833888E-02,-9.69121E-01
2.40833936E-02,-9.74004E-01
2.40833984E-02,-9.74004E-01
2.40834032E-02,-9.74004E-01
2.40834080E-02,-9.88652E-01
2.40834128E-02,-9.83770E-01
2.40834176E-02,-9.78887E-01
2.40834224E-02,-9.78887E-01
2.40834272E-02,-9.78887E-01
2.40834320E-02,-9.88652E-01
2.40834368E-02,-9.74004E-01
2.40834416E-02,-9.74004E-01
2.40834464E-02,-9.78887E-01
2.40834512E-02,-9.78887E-01
2.40834560E-02,-9.93535E-01
2.40834608E-02,-9.78887E-01
2.40834656E-02,-9.78887E-01
2.40834704E-02,-9.78887E-01
2.40834752E-02,-9.74004E-01
2.40834800E-02,-9.74004E-01
2.40834848E-02,-9.78887E-01
2.40834896E-02,-9.78887E-01
2.40834944E-02,-9.83770E-01
2.40834992E-02,-9.98418E-01
2.40835040E-02,-9.78887E-01
2.40835088E-02,-9.83770E-01
2.40835136E-02,-9.78887E-01
2.40835184E-02,-9.93535E-01
2.40835232E-02,-9.93535E-01
2.40835280E-02,-9.98418E-01
2.40835328E-02,-9.78887E-01
2.40835376E-02,-9.78887E-01
2.40835424E-02,-9.83770E-01
2.40835472E-02,-9.74004E-01
2.40835520E-02,-9.78887E-01
2.40835568E-02,-9.78887E-01
2.40835616E-02,-9.93535E-01
2.40835664E-02,-9.78887E-01
2.40835712E-02,-9.93535E-01
2.40835760E-02,-9.83770E-01
2.40835808E-02,-9.93535E-01
2.40835856E-02,-9.78887E-01
2.40835904E-02,-9.88652E-01
2.40835952E-02,-9.93535E-01
2.40836000E-02,-9.88652E-01
2.40836048E-02,-9.78887E-01
2.40836096E-02,-9.64238E-01
2.40836144E-02,-9.88652E-01
2.40836192E-02,-9.78887E-01
2.40836240E-02,-9.88652E-01
2.40836288E-02,-9.98418E-01
2.40836336E-02,-9.83770E-01
2.40836384E-02,-9.98418E-01
2.40836432E-02,-9.88652E-01
2.40836480E-02,-9.83770E-01
2.40836528E-02,-9.78887E-01
2.40836576E-02,-9.88652E-01
2.40836624E-02,-9.78887E-01
2.40836672E-02,-9.78887E-01
2.40836720E-02,-9.93535E-01
2.40836768E-02,-9.98418E-01
2.40836816E-02,-9.78887E-01
2.40836864E-02,-9.88652E-01
2.40836912E-02,-9.93535E-01
2.40836960E-02,-9.88652E-01
2.40837008E-02,-9.78887E-01
2.40837056E-02,-9.83770E-01
2.40837104E-02,-9.88652E-01
2.40837152E-02,-9.98418E-01
2.40837200E-02,-9.83770E-01
2.40837248E-02,-9.78887E-01
2.40837296E-02,-9.78887E-01
2.40837344E-02,-9.98418E-01
2.40837392E-02,-9.69121E-01
2.40837440E-02,-9.83770E-01
2.40837488E-02,-9.93535E-01
2.40837536E-02,-9.88652E-01
2.40837584E-02,-9.74004E-01
2.40837632E-02,-9.74004E-01
2.40837680E-02,-9.98418E-01
2.40837728E-02,-9.78887E-01
2.40837776E-02,-9.83770E-01
2.40837824E-02,-9.88652E-01
2.40837872E-02,-9.93535E-01
2.40837920E-02,-9.78887E-01
2.40837968E-02,-9.88652E-01
2.40838016E-02,-9.74004E-01
2.40838064E-02,-9.93535E-01
2.40838112E-02,-9.78887E-01
2.40838160E-02,-9.78887E-01
2.40838208E-02,-9.93535E-01
2.40838256E-02,-9.83770E-01
2.40838304E-02,-9.69121E-01
2.40838352E-02,-9.83770E-01
2.40838400E-02,-9.93535E-01
2.40838448E-02,-9.88652E-01
2.40838496E-02,-9.93535E-01
2.40838544E-02,-9.88652E-01
2.40838592E-02,-9.78887E-01
2.40838640E-02,-9.74004E-01
2.40838688E-02,-9.88652E-01
2.40838736E-02,-9.98418E-01
2.40838784E-02,-9.98418E-01
2.40838832E-02,-9.88652E-01
2.40838880E-02,-9.78887E-01
2.40838928E-02,-9.78887E-01
2.40838976E-02,-9.83770E-01
2.40839024E-02,-9.78887E-01
2.40839072E-02,-1.00818E+00
2.40839120E-02,-9.78887E-01
2.40839168E-02,-9.83770E-01
2.40839216E-02,-9.83770E-01
2.40839264E-02,-9.88652E-01
2.40839312E-02,-9.78887E-01
2.40839360E-02,-9.78887E-01
2.40839408E-02,-9.78887E-01
2.40839456E-02,-9.78887E-01
2.40839504E-02,-9.78887E-01
2.40839552E-02,-9.93535E-01
2.40839600E-02,-9.88652E-01
2.40839648E-02,-9.74004E-01
2.40839696E-02,-9.78887E-01
2.40839744E-02,-9.83770E-01
2.40839792E-02,-9.69121E-01
2.40839840E-02,-9.78887E-01
2.40839888E-02,-9.93535E-01
2.40839936E-02,-9.78887E-01
2.40839984E-02,-9.88652E-01
2.40840032E-02,-9.78887E-01
2.40840080E-02,-9.78887E-01
2.40840128E-02,-9.78887E-01
2.40840176E-02,-9.74004E-01
2.40840224E-02,-9.93535E-01
2.40840272E-02,-9.78887E-01
2.40840320E-02,-9.83770E-01
2.40840368E-02,-9.78887E-01
2.40840416E-02,-9.93535E-01
2.40840464E-02,-9.78887E-01
2.40840512E-02,-9.93535E-01
2.40840560E-02,-9.78887E-01
2.40840608E-02,-9.83770E-01
2.40840656E-02,-9.83770E-01
2.40840704E-02,-9.83770E-01
2.40840752E-02,-9.88652E-01
2.40840800E-02,-9.83770E-01
2.40840848E-02,-9.83770E-01
2.40840896E-02,-9.93535E-01
2.40840944E-02,-9.74004E-01
2.40840992E-02,-9.93535E-01
2.40841040E-02,-9.88652E-01
2.40841088E-02,-9.78887E-01
2.40841136E-02,-9.93535E-01
2.40841184E-02,-9.88652E-01
2.40841232E-02,-9.74004E-01
2.40841280E-02,-9.78887E-01
2.40841328E-02,-9.93535E-01
2.40841376E-02,-9.78887E-01
2.40841424E-02,-9.93535E-01
2.40841472E-02,-9.83770E-01
2.40841520E-02,-9.78887E-01
2.40841568E-02,-9.98418E-01
2.40841616E-02,-9.83770E-01
2.40841664E-02,-9.88652E-01
2.40841712E-02,-9.78887E-01
2.40841760E-02,-9.78887E-01
2.40841808E-02,-9.93535E-01
2.40841856E-02,-9.83770E-01
2.40841904E-02,-9.78887E-01
2.40841952E-02,-9.93535E-01
2.40842000E-02,-9.93535E-01
2.40842048E-02,-9.88652E-01
2.40842096E-02,-9.83770E-01
2.40842144E-02,-9.93535E-01
2.40842192E-02,-1.00330E+00
2.40842240E-02,-9.83770E-01
2.40842288E-02,-9.88652E-01
2.40842336E-02,-9.88652E-01
2.40842384E-02,-9.83770E-01
2.40842432E-02,-9.83770E-01
2.40842480E-02,-9.88652E-01
2.40842528E-02,-9.74004E-01
2.40842576E-02,-9.74004E-01
2.40842624E-02,-9.98418E-01
2.40842672E-02,-9.78887E-01
2.40842720E-02,-9.83770E-01
2.40842768E-02,-9.83770E-01
2.40842816E-02,-9.69121E-01
2.40842864E-02,-9.88652E-01
2.40842912E-02,-9.74004E-01
2.40842960E-02,-9.78887E-01
2.40843008E-02,-9.74004E-01
2.40843056E-02,-9.93535E-01
2.40843104E-02,-9.88652E-01
2.40843152E-02,-9.78887E-01
2.40843200E-02,-9.83770E-01
2.40843248E-02,-9.83770E-01
2.40843296E-02,-9.88652E-01
2.40843344E-02,-9.88652E-01
2.40843392E-02,-9.74004E-01
2.40843440E-02,-9.74004E-01
2.40843488E-02,-9.78887E-01
2.40843536E-02,-9.78887E-01
2.40843584E-02,-9.93535E-01
2.40843632E-02,-9.88652E-01
2.40843680E-02,-9.88652E-01
2.40843728E-02,-9.74004E-01
2.40843776E-02,-9.78887E-01
2.40843824E-02,-9.78887E-01
2.40843872E-02,-9.78887E-01
2.40843920E-02,-9.78887E-01
2.40843968E-02,-9.78887E-01
2.40844016E-02,-9.74004E-01
2.40844064E-02,-9.78887E-01
2.40844112E-02,-9.83770E-01
2.40844160E-02,-9.83770E-01
2.40844208E-02,-9.78887E-01
2.40844256E-02,-9.83770E-01
2.40844304E-02,-9.78887E-01
2.40844352E-02,-9.74004E-01
2.40844400E-02,-9.69121E-01
2.40844448E-02,-9.74004E-01
2.40844496E-02,-9.88652E-01
2.40844544E-02,-9.93535E-01
2.40844592E-02,-9.93535E-01
2.40844640E-02,-9.78887E-01
2.40844688E-02,-9.69121E-01
2.40844736E-02,-9.98418E-01
2.40844784E-02,-9.78887E-01
2.40844832E-02,-9.78887E-01
2.40844880E-02,-9.88652E-01
2.40844928E-02,-1.00330E+00
2.40844976E-02,-9.83770E-01
2.40845024E-02,-9.93535E-01
2.40845072E-02,-9.83770E-01
2.40845120E-02,-9.83770E-01
2.40845168E-02,-9.83770E-01
2.40845216E-02,-9.88652E-01
2.40845264E-02,-9.78887E-01
2.40845312E-02,-9.74004E-01
2.40845360E-02,-9.64238E-01
2.40845408E-02,-9.83770E-01
2.40845456E-02,-9.93535E-01
2.40845504E-02,-9.83770E-01
2.40845552E-02,-9.74004E-01
2.40845600E-02,-1.00330E+00
2.40845648E-02,-1.00330E+00
2.40845696E-02,-9.78887E-01
2.40845744E-02,-9.78887E-01
2.40845792E-02,-9.88652E-01
2.40845840E-02,-9.74004E-01
2.40845888E-02,-9.78887E-01
2.40845936E-02,-9.88652E-01
2.40845984E-02,-9.78887E-01
2.40846032E-02,-9.69121E-01
2.40846080E-02,-9.78887E-01
2.40846128E-02,-9.93535E-01
2.40846176E-02,-9.83770E-01
2.40846224E-02,-9.88652E-01
2.40846272E-02,-9.88652E-01
2.40846320E-02,-9.98418E-01
2.40846368E-02,-9.78887E-01
2.40846416E-02,-9.93535E-01
2.40846464E-02,-9.83770E-01
2.40846512E-02,-9.78887E-01
2.40846560E-02,-9.78887E-01
2.40846608E-02,-9.78887E-01
2.40846656E-02,-9.78887E-01
2.40846704E-02,-9.78887E-01
2.40846752E-02,-9.74004E-01
2.40846800E-02,-9.78887E-01
2.40846848E-02,-9.78887E-01
2.40846896E-02,-9.69121E-01
2.40846944E-02,-9.78887E-01
2.40846992E-02,-9.88652E-01
2.40847040E-02,-9.74004E-01
2.40847088E-02,-9.74004E-01
2.40847136E-02,-9.93535E-01
2.40847184E-02,-9.78887E-01
2.40847232E-02,-9.74004E-01
2.40847280E-02,-9.88652E-01
2.40847328E-02,-9.88652E-01
2.40847376E-02,-9.78887E-01
2.40847424E-02,-9.78887E-01
2.40847472E-02,-9.74004E-01
2.40847520E-02,-9.88652E-01
2.40847568E-02,-9.88652E-01
2.40847616E-02,-9.64238E-01
2.40847664E-02,-9.83770E-01
2.40847712E-02,-9.78887E-01
2.40847760E-02,-9.88652E-01
2.40847808E-02,-9.88652E-01
2.40847856E-02,-9.69121E-01
2.40847904E-02,-9.88652E-01
2.40847952E-02,-9.88652E-01
2.40848000E-02,-9.74004E-01
2.40848048E-02,-9.64238E-01
2.40848096E-02,-9.83770E-01
2.40848144E-02,-9.88652E-01
2.40848192E-02,-9.74004E-01
2.40848240E-02,-9.93535E-01
2.40848288E-02,-9.64238E-01
2.40848336E-02,-9.69121E-01
2.40848384E-02,-9.88652E-01
2.40848432E-02,-9.83770E-01
2.40848480E-02,-9.74004E-01
2.40848528E-02,-9.74004E-01
2.40848576E-02,-9.78887E-01
2.40848624E-02,-9.74004E-01
2.40848672E-02,-9.83770E-01
2.40848720E-02,-9.78887E-01
2.40848768E-02,-9.74004E-01
2.40848816E-02,-9.83770E-01
2.40848864E-02,-9.78887E-01
2.40848912E-02,-9.78887E-01
2.40848960E-02,-9.83770E-01
2.40849008E-02,-9.78887E-01
2.40849056E-02,-9.78887E-01
2.40849104E-02,-9.78887E-01
2.40849152E-02,-9.93535E-01
2.40849200E-02,-9.78887E-01
2.40849248E-02,-9.93535E-01
2.40849296E-02,-9.74004E-01
2.40849344E-02,-9.69121E-01
2.40849392E-02,-9.78887E-01
2.40849440E-02,-9.88652E-01
2.40849488E-02,-9.74004E-01
2.40849536E-02,-9.69121E-01
2.40849584E-02,-9.78887E-01
2.40849632E-02,-9.88652E-01
2.40849680E-02,-9.74004E-01
2.40849728E-02,-9.83770E-01
2.40849776E-02,-9.78887E-01
2.40849824E-02,-9.69121E-01
2.40849872E-02,-9.78887E-01
2.40849920E-02,-9.78887E-01
2.40849968E-02,-9.78887E-01
2.40850016E-02,-9.78887E-01
2.40850064E-02,-9.69121E-01
2.40850112E-02,-9.74004E-01
2.40850160E-02,-9.64238E-01
2.40850208E-02,-9.78887E-01
2.40850256E-02,-9.69121E-01
2.40850304E-02,-9.64238E-01
2.40850352E-02,-9.88652E-01
2.40850400E-02,-9.88652E-01
2.40850448E-02,-9.78887E-01
2.40850496E-02,-9.88652E-01
2.40850544E-02,-9.74004E-01
2.40850592E-02,-9.88652E-01
2.40850640E-02,-9.78887E-01
2.40850688E-02,-9.74004E-01
2.40850736E-02,-9.64238E-01
2.40850784E-02,-9.83770E-01
2.40850832E-02,-9.64238E-01
2.40850880E-02,-9.78887E-01
2.40850928E-02,-9.69121E-01
2.40850976E-02,-9.78887E-01
2.40851024E-02,-9.64238E-01
2.40851072E-02,-9.78887E-01
2.40851120E-02,-9.78887E-01
2.40851168E-02,-9.74004E-01
2.40851216E-02,-9.64238E-01
2.40851264E-02,-9.69121E-01
2.40851312E-02,-9.69121E-01
2.40851360E-02,-9.88652E-01
2.40851408E-02,-9.74004E-01
2.40851456E-02,-9.78887E-01
2.40851504E-02,-9.59355E-01
2.40851552E-02,-9.78887E-01
2.40851600E-02,-9.64238E-01
2.40851648E-02,-9.78887E-01
2.40851696E-02,-9.74004E-01
2.40851744E-02,-9.78887E-01
2.40851792E-02,-9.69121E-01
2.40851840E-02,-9.78887E-01
2.40851888E-02,-9.74004E-01
2.40851936E-02,-9.78887E-01
2.40851984E-02,-9.74004E-01
2.40852032E-02,-9.69121E-01
2.40852080E-02,-9.78887E-01
2.40852128E-02,-9.64238E-01
2.40852176E-02,-9.78887E-01
2.40852224E-02,-9.64238E-01
2.40852272E-02,-9.64238E-01
2.40852320E-02,-9.64238E-01
2.40852368E-02,-9.64238E-01
2.40852416E-02,-9.64238E-01
2.40852464E-02,-9.54473E-01
2.40852512E-02,-9.69121E-01
2.40852560E-02,-9.59355E-01
2.40852608E-02,-9.69121E-01
2.40852656E-02,-9.78887E-01
2.40852704E-02,-9.78887E-01
2.40852752E-02,-9.74004E-01
2.40852800E-02,-9.69121E-01
2.40852848E-02,-9.64238E-01
2.40852896E-02,-9.64238E-01
2.40852944E-02,-9.69121E-01
2.40852992E-02,-9.74004E-01
2.40853040E-02,-9.64238E-01
2.40853088E-02,-9.78887E-01
2.40853136E-02,-9.74004E-01
2.40853184E-02,-9.74004E-01
2.40853232E-02,-9.78887E-01
2.40853280E-02,-9.69121E-01
2.40853328E-02,-9.64238E-01
2.40853376E-02,-9.69121E-01
2.40853424E-02,-9.64238E-01
2.40853472E-02,-9.69121E-01
2.40853520E-02,-9.54473E-01
2.40853568E-02,-9.64238E-01
2.40853616E-02,-9.74004E-01
2.40853664E-02,-9.69121E-01
2.40853712E-02,-9.64238E-01
2.40853760E-02,-9.59355E-01
2.40853808E-02,-9.64238E-01
2.40853856E-02,-9.69121E-01
2.40853904E-02,-9.54473E-01
2.40853952E-02,-9.59355E-01
2.40854000E-02,-9.74004E-01
2.40854048E-02,-9.69121E-01
2.40854096E-02,-9.69121E-01
2.40854144E-02,-9.69121E-01
2.40854192E-02,-9.64238E-01
2.40854240E-02,-9.64238E-01
2.40854288E-02,-9.74004E-01
2.40854336E-02,-9.64238E-01
2.40854384E-02,-9.59355E-01
2.40854432E-02,-9.74004E-01
2.40854480E-02,-9.59355E-01
2.40854528E-02,-9.69121E-01
2.40854576E-02,-9.69121E-01
2.40854624E-02,-9.59355E-01
2.40854672E-02,-9.49590E-01
2.40854720E-02,-9.59355E-01
2.40854768E-02,-9.54473E-01
2.40854816E-02,-9.74004E-01
2.40854864E-02,-9.59355E-01
2.40854912E-02,-9.64238E-01
2.40854960E-02,-9.49590E-01
2.40855008E-02,-9.59355E-01
2.40855056E-02,-9.78887E-01
2.40855104E-02,-9.64238E-01
2.40855152E-02,-9.78887E-01
2.40855200E-02,-9.59355E-01
2.40855248E-02,-9.59355E-01
2.40855296E-02,-9.59355E-01
2.40855344E-02,-9.69121E-01
2.40855392E-02,-9.78887E-01
2.40855440E-02,-9.69121E-01
2.40855488E-02,-9.44707E-01
2.40855536E-02,-9.49590E-01
2.40855584E-02,-9.59355E-01
2.40855632E-02,-9.64238E-01
2.40855680E-02,-9.59355E-01
2.40855728E-02,-9.64238E-01
2.40855776E-02,-9.59355E-01
2.40855824E-02,-9.64238E-01
2.40855872E-02,-9.64238E-01
2.40855920E-02,-9.54473E-01
2.40855968E-02,-9.54473E-01
2.40856016E-02,-9.64238E-01
2.40856064E-02,-9.64238E-01
2.40856112E-02,-9.49590E-01
2.40856160E-02,-9.69121E-01
2.40856208E-02,-9.59355E-01
2.40856256E-02,-9.49590E-01
2.40856304E-02,-9.54473E-01
2.40856352E-02,-9.69121E-01
2.40856400E-02,-9.64238E-01
2.40856448E-02,-9.64238E-01
2.40856496E-02,-9.64238E-01
2.40856544E-02,-9.74004E-01
2.40856592E-02,-9.64238E-01
2.40856640E-02,-9.64238E-01
2.40856688E-02,-9.59355E-01
2.40856736E-02,-9.54473E-01
2.40856784E-02,-9.49590E-01
2.40856832E-02,-9.59355E-01
2.40856880E-02,-9.44707E-01
2.40856928E-02,-9.69121E-01
2.40856976E-02,-9.64238E-01
2.40857024E-02,-9.59355E-01
2.40857072E-02,-9.59355E-01
2.40857120E-02,-9.54473E-01
2.40857168E-02,-9.54473E-01
2.40857216E-02,-9.59355E-01
2.40857264E-02,-9.49590E-01
2.40857312E-02,-9.59355E-01
2.40857360E-02,-9.49590E-01
2.40857408E-02,-9.59355E-01
