in s,C3 in V
2.39704712E-02,-1.62598E+00
2.39704736E-02,-1.61621E+00
2.39704760E-02,-1.62598E+00
2.39704784E-02,-1.60645E+00
2.39704808E-02,-1.65527E+00
2.39704832E-02,-1.63574E+00
2.39704856E-02,-1.64551E+00
2.39704880E-02,-1.62598E+00
2.39704904E-02,-1.61621E+00
2.39704928E-02,-1.63574E+00
2.39704952E-02,-1.65527E+00
2.39704976E-02,-1.64551E+00
2.39705000E-02,-1.61621E+00
2.39705024E-02,-1.61621E+00
2.39705048E-02,-1.61621E+00
2.39705072E-02,-1.63574E+00
2.39705096E-02,-1.61621E+00
2.39705120E-02,-1.61621E+00
2.39705144E-02,-1.62598E+00
2.39705168E-02,-1.62598E+00
2.39705192E-02,-1.64551E+00
2.39705216E-02,-1.62598E+00
2.39705240E-02,-1.65527E+00
2.39705264E-02,-1.59668E+00
2.39705288E-02,-1.62598E+00
2.39705312E-02,-1.61621E+00
2.39705336E-02,-1.61621E+00
2.39705360E-02,-1.63574E+00
2.39705384E-02,-1.63574E+00
2.39705408E-02,-1.61621E+00
2.39705432E-02,-1.63574E+00
2.39705456E-02,-1.63574E+00
2.39705480E-02,-1.62598E+00
2.39705504E-02,-1.61621E+00
2.39705528E-02,-1.62598E+00
2.39705552E-02,-1.59668E+00
2.39705576E-02,-1.58691E+00
2.39705600E-02,-1.61621E+00
2.39705624E-02,-1.62598E+00
2.39705648E-02,-1.63574E+00
2.39705672E-02,-1.62598E+00
2.39705696E-02,-1.60645E+00
2.39705720E-02,-1.63574E+00
2.39705744E-02,-1.58691E+00
2.39705768E-02,-1.62598E+00
2.39705792E-02,-1.63574E+00
2.39705816E-02,-1.61621E+00
2.39705840E-02,-1.63574E+00
2.39705864E-02,-1.61621E+00
2.39705888E-02,-1.60645E+00
2.39705912E-02,-1.63574E+00
2.39705936E-02,-1.63574E+00
2.39705960E-02,-1.61621E+00
2.39705984E-02,-1.63574E+00
2.39706008E-02,-1.61621E+00
2.39706032E-02,-1.61621E+00
2.39706056E-02,-1.63574E+00
2.39706080E-02,-1.63574E+00
2.39706104E-02,-1.64551E+00
2.39706128E-02,-1.62598E+00
2.39706152E-02,-1.59668E+00
2.39706176E-02,-1.60645E+00
2.39706200E-02,-1.58691E+00
2.39706224E-02,-1.60645E+00
2.39706248E-02,-1.58691E+00
2.39706272E-02,-1.60645E+00
2.39706296E-02,-1.59668E+00
2.39706320E-02,-1.59668E+00
2.39706344E-02,-1.64551E+00
2.39706368E-02,-1.58691E+00
2.39706392E-02,-1.63574E+00
2.39706416E-02,-1.62598E+00
2.39706440E-02,-1.66504E+00
2.39706464E-02,-1.60645E+00
2.39706488E-02,-1.63574E+00
2.39706512E-02,-1.57715E+00
2.39706536E-02,-1.63574E+00
2.39706560E-02,-1.62598E+00
2.39706584E-02,-1.64551E+00
2.39706608E-02,-1.59668E+00
2.39706632E-02,-1.64551E+00
2.39706656E-02,-1.61621E+00
2.39706680E-02,-1.61621E+00
2.39706704E-02,-1.60645E+00
2.39706728E-02,-1.58691E+00
2.39706752E-02,-1.61621E+00
2.39706776E-02,-1.61621E+00
2.39706800E-02,-1.60645E+00
2.39706824E-02,-1.58691E+00
2.39706848E-02,-1.59668E+00
2.39706872E-02,-1.58691E+00
2.39706896E-02,-1.58691E+00
2.39706920E-02,-1.62598E+00
2.39706944E-02,-1.59668E+00
2.39706968E-02,-1.59668E+00
2.39706992E-02,-1.60645E+00
2.39707016E-02,-1.60645E+00
2.39707040E-02,-1.60645E+00
2.39707064E-02,-1.62598E+00
2.39707088E-02,-1.59668E+00
2.39707112E-02,-1.59668E+00
2.39707136E-02,-1.60645E+00
2.39707160E-02,-1.59668E+00
2.39707184E-02,-1.61621E+00
2.39707208E-02,-1.60645E+00
2.39707232E-02,-1.60645E+00
2.39707256E-02,-1.62598E+00
2.39707280E-02,-1.59668E+00
2.39707304E-02,-1.57715E+00
2.39707328E-02,-1.59668E+00
2.39707352E-02,-1.61621E+00
2.39707376E-02,-1.63574E+00
2.39707400E-02,-1.61621E+00
2.39707424E-02,-1.64551E+00
2.39707448E-02,-1.61621E+00
2.39707472E-02,-1.60645E+00
2.39707496E-02,-1.61621E+00
2.39707520E-02,-1.58691E+00
2.39707544E-02,-1.58691E+00
2.39707568E-02,-1.59668E+00
2.39707592E-02,-1.60645E+00
2.39707616E-02,-1.58691E+00
2.39707640E-02,-1.63574E+00
2.39707664E-02,-1.57715E+00
2.39707688E-02,-1.62598E+00
2.39707712E-02,-1.59668E+00
2.39707736E-02,-1.55762E+00
2.39707760E-02,-1.64551E+00
2.39707784E-02,-1.61621E+00
2.39707808E-02,-1.60645E+00
2.39707832E-02,-1.61621E+00
2.39707856E-02,-1.57715E+00
2.39707880E-02,-1.58691E+00
2.39707904E-02,-1.63574E+00
2.39707928E-02,-1.60645E+00
2.39707952E-02,-1.61621E+00
2.39707976E-02,-1.62598E+00
2.39708000E-02,-1.60645E+00
2.39708024E-02,-1.60645E+00
2.39708048E-02,-1.57715E+00
2.39708072E-02,-1.59668E+00
2.39708096E-02,-1.58691E+00
2.39708120E-02,-1.59668E+00
2.39708144E-02,-1.57715E+00
2.39708168E-02,-1.58691E+00
2.39708192E-02,-1.59668E+00
2.39708216E-02,-1.59668E+00
2.39708240E-02,-1.60645E+00
2.39708264E-02,-1.60645E+00
2.39708288E-02,-1.60645E+00
2.39708312E-02,-1.61621E+00
2.39708336E-02,-1.58691E+00
2.39708360E-02,-1.59668E+00
2.39708384E-02,-1.57715E+00
2.39708408E-02,-1.60645E+00
2.39708432E-02,-1.57715E+00
2.39708456E-02,-1.60645E+00
2.39708480E-02,-1.59668E+00
2.39708504E-02,-1.57715E+00
2.39708528E-02,-1.60645E+00
2.39708552E-02,-1.61621E+00
2.39708576E-02,-1.60645E+00
2.39708600E-02,-1.58691E+00
2.39708624E-02,-1.60645E+00
2.39708648E-02,-1.61621E+00
2.39708672E-02,-1.62598E+00
2.39708696E-02,-1.60645E+00
2.39708720E-02,-1.63574E+00
2.39708744E-02,-1.59668E+00
2.39708768E-02,-1.60645E+00
2.39708792E-02,-1.59668E+00
2.39708816E-02,-1.54785E+00
2.39708840E-02,-1.57715E+00
2.39708864E-02,-1.58691E+00
2.39708888E-02,-1.59668E+00
2.39708912E-02,-1.58691E+00
2.39708936E-02,-1.56738E+00
2.39708960E-02,-1.58691E+00
2.39708984E-02,-1.58691E+00
2.39709008E-02,-1.57715E+00
2.39709032E-02,-1.60645E+00
2.39709056E-02,-1.58691E+00
2.39709080E-02,-1.57715E+00
2.39709104E-02,-1.59668E+00
2.39709128E-02,-1.56738E+00
2.39709152E-02,-1.63574E+00
2.39709176E-02,-1.61621E+00
2.39709200E-02,-1.56738E+00
2.39709224E-02,-1.58691E+00
2.39709248E-02,-1.59668E+00
2.39709272E-02,-1.60645E+00
2.39709296E-02,-1.58691E+00
2.39709320E-02,-1.59668E+00
2.39709344E-02,-1.59668E+00
2.39709368E-02,-1.58691E+00
2.39709392E-02,-1.57715E+00
2.39709416E-02,-1.56738E+00
2.39709440E-02,-1.58691E+00
2.39709464E-02,-1.61621E+00
2.39709488E-02,-1.59668E+00
2.39709512E-02,-1.58691E+00
2.39709536E-02,-1.57715E+00
2.39709560E-02,-1.60645E+00
2.39709584E-02,-1.58691E+00
2.39709608E-02,-1.59668E+00
2.39709632E-02,-1.59668E+00
2.39709656E-02,-1.59668E+00
2.39709680E-02,-1.58691E+00
2.39709704E-02,-1.59668E+00
2.39709728E-02,-1.57715E+00
2.39709752E-02,-1.57715E+00
2.39709776E-02,-1.57715E+00
2.39709800E-02,-1.62598E+00
2.39709824E-02,-1.60645E+00
2.39709848E-02,-1.58691E+00
2.39709872E-02,-1.62598E+00
2.39709896E-02,-1.58691E+00
2.39709920E-02,-1.59668E+00
2.39709944E-02,-1.59668E+00
2.39709968E-02,-1.60645E+00
2.39709992E-02,-1.57715E+00
2.39710016E-02,-1.57715E+00
2.39710040E-02,-1.55762E+00
2.39710064E-02,-1.57715E+00
2.39710088E-02,-1.57715E+00
2.39710112E-02,-1.57715E+00
2.39710136E-02,-1.59668E+00
2.39710160E-02,-1.59668E+00
2.39710184E-02,-1.58691E+00
2.39710208E-02,-1.55762E+00
2.39710232E-02,-1.56738E+00
2.39710256E-02,-1.57715E+00
2.39710280E-02,-1.59668E+00
2.39710304E-02,-1.58691E+00
2.39710328E-02,-1.59668E+00
2.39710352E-02,-1.56738E+00
2.39710376E-02,-1.57715E+00
2.39710400E-02,-1.57715E+00
2.39710424E-02,-1.57715E+00
2.39710448E-02,-1.58691E+00
2.39710472E-02,-1.57715E+00
2.39710496E-02,-1.55762E+00
2.39710520E-02,-1.56738E+00
2.39710544E-02,-1.57715E+00
2.39710568E-02,-1.56738E+00
2.39710592E-02,-1.55762E+00
2.39710616E-02,-1.58691E+00
2.39710640E-02,-1.60645E+00
2.39710664E-02,-1.58691E+00
2.39710688E-02,-1.57715E+00
2.39710712E-02,-1.56738E+00
2.39710736E-02,-1.57715E+00
2.39710760E-02,-1.57715E+00
2.39710784E-02,-1.53809E+00
2.39710808E-02,-1.58691E+00
2.39710832E-02,-1.57715E+00
2.39710856E-02,-1.56738E+00
2.39710880E-02,-1.56738E+00
2.39710904E-02,-1.56738E+00
2.39710928E-02,-1.55762E+00
2.39710952E-02,-1.56738E+00
2.39710976E-02,-1.56738E+00
2.39711000E-02,-1.55762E+00
2.39711024E-02,-1.57715E+00
2.39711048E-02,-1.58691E+00
2.39711072E-02,-1.57715E+00
2.39711096E-02,-1.56738E+00
2.39711120E-02,-1.55762E+00
2.39711144E-02,-1.60645E+00
2.39711168E-02,-1.57715E+00
2.39711192E-02,-1.56738E+00
2.39711216E-02,-1.57715E+00
2.39711240E-02,-1.54785E+00
2.39711264E-02,-1.57715E+00
2.39711288E-02,-1.58691E+00
2.39711312E-02,-1.57715E+00
2.39711336E-02,-1.57715E+00
2.39711360E-02,-1.55762E+00
2.39711384E-02,-1.55762E+00
2.39711408E-02,-1.56738E+00
2.39711432E-02,-1.57715E+00
2.39711456E-02,-1.57715E+00
2.39711480E-02,-1.56738E+00
2.39711504E-02,-1.55762E+00
2.39711528E-02,-1.54785E+00
2.39711552E-02,-1.56738E+00
2.39711576E-02,-1.55762E+00
2.39711600E-02,-1.52832E+00
2.39711624E-02,-1.57715E+00
2.39711648E-02,-1.55762E+00
2.39711672E-02,-1.59668E+00
2.39711696E-02,-1.54785E+00
2.39711720E-02,-1.57715E+00
2.39711744E-02,-1.53809E+00
2.39711768E-02,-1.56738E+00
2.39711792E-02,-1.55762E+00
2.39711816E-02,-1.54785E+00
2.39711840E-02,-1.57715E+00
2.39711864E-02,-1.56738E+00
2.39711888E-02,-1.53809E+00
2.39711912E-02,-1.55762E+00
2.39711936E-02,-1.57715E+00
2.39711960E-02,-1.55762E+00
2.39711984E-02,-1.57715E+00
2.39712008E-02,-1.54785E+00
2.39712032E-02,-1.51855E+00
2.39712056E-02,-1.52832E+00
2.39712080E-02,-1.53809E+00
2.39712104E-02,-1.53809E+00
2.39712128E-02,-1.54785E+00
2.39712152E-02,-1.56738E+00
2.39712176E-02,-1.56738E+00
2.39712200E-02,-1.53809E+00
2.39712224E-02,-1.56738E+00
2.39712248E-02,-1.53809E+00
2.39712272E-02,-1.56738E+00
2.39712296E-02,-1.55762E+00
2.39712320E-02,-1.56738E+00
2.39712344E-02,-1.53809E+00
2.39712368E-02,-1.56738E+00
2.39712392E-02,-1.56738E+00
2.39712416E-02,-1.55762E+00
2.39712440E-02,-1.52832E+00
2.39712464E-02,-1.53809E+00
2.39712488E-02,-1.53809E+00
2.39712512E-02,-1.52832E+00
2.39712536E-02,-1.56738E+00
2.39712560E-02,-1.53809E+00
2.39712584E-02,-1.53809E+00
2.39712608E-02,-1.52832E+00
2.39712632E-02,-1.51855E+00
2.39712656E-02,-1.56738E+00
2.39712680E-02,-1.53809E+00
2.39712704E-02,-1.54785E+00
2.39712728E-02,-1.57715E+00
2.39712752E-02,-1.57715E+00
2.39712776E-02,-1.53809E+00
2.39712800E-02,-1.56738E+00
2.39712824E-02,-1.56738E+00
2.39712848E-02,-1.53809E+00
2.39712872E-02,-1.53809E+00
2.39712896E-02,-1.52832E+00
2.39712920E-02,-1.53809E+00
2.39712944E-02,-1.53809E+00
2.39712968E-02,-1.56738E+00
2.39712992E-02,-1.51855E+00
2.39713016E-02,-1.55762E+00
2.39713040E-02,-1.56738E+00
2.39713064E-02,-1.50879E+00
2.39713088E-02,-1.50879E+00
2.39713112E-02,-1.52832E+00
2.39713136E-02,-1.54785E+00
2.39713160E-02,-1.53809E+00
2.39713184E-02,-1.51855E+00
2.39713208E-02,-1.56738E+00
2.39713232E-02,-1.51855E+00
2.39713256E-02,-1.51855E+00
2.39713280E-02,-1.52832E+00
2.39713304E-02,-1.55762E+00
2.39713328E-02,-1.56738E+00
2.39713352E-02,-1.51855E+00
2.39713376E-02,-1.54785E+00
2.39713400E-02,-1.52832E+00
2.39713424E-02,-1.50879E+00
2.39713448E-02,-1.49902E+00
2.39713472E-02,-1.55762E+00
2.39713496E-02,-1.57715E+00
2.39713520E-02,-1.55762E+00
2.39713544E-02,-1.50879E+00
2.39713568E-02,-1.53809E+00
2.39713592E-02,-1.53809E+00
2.39713616E-02,-1.54785E+00
2.39713640E-02,-1.53809E+00
2.39713664E-02,-1.48926E+00
2.39713688E-02,-1.53809E+00
2.39713712E-02,-1.53809E+00
2.39713736E-02,-1.54785E+00
2.39713760E-02,-1.53809E+00
2.39713784E-02,-1.51855E+00
2.39713808E-02,-1.53809E+00
2.39713832E-02,-1.50879E+00
2.39713856E-02,-1.49902E+00
2.39713880E-02,-1.52832E+00
2.39713904E-02,-1.52832E+00
2.39713928E-02,-1.53809E+00
2.39713952E-02,-1.52832E+00
2.39713976E-02,-1.50879E+00
2.39714000E-02,-1.53809E+00
2.39714024E-02,-1.50879E+00
2.39714048E-02,-1.49902E+00
2.39714072E-02,-1.51855E+00
2.39714096E-02,-1.56738E+00
2.39714120E-02,-1.52832E+00
2.39714144E-02,-1.55762E+00
2.39714168E-02,-1.54785E+00
2.39714192E-02,-1.53809E+00
2.39714216E-02,-1.53809E+00
2.39714240E-02,-1.50879E+00
2.39714264E-02,-1.52832E+00
2.39714288E-02,-1.51855E+00
2.39714312E-02,-1.51855E+00
2.39714336E-02,-1.51855E+00
2.39714360E-02,-1.52832E+00
2.39714384E-02,-1.47949E+00
2.39714408E-02,-1.51855E+00
2.39714432E-02,-1.51855E+00
2.39714456E-02,-1.51855E+00
2.39714480E-02,-1.49902E+00
2.39714504E-02,-1.53809E+00
2.39714528E-02,-1.52832E+00
2.39714552E-02,-1.55762E+00
2.39714576E-02,-1.49902E+00
2.39714600E-02,-1.50879E+00
2.39714624E-02,-1.50879E+00
2.39714648E-02,-1.48926E+00
2.39714672E-02,-1.49902E+00
2.39714696E-02,-1.52832E+00
2.39714720E-02,-1.53809E+00
2.39714744E-02,-1.51855E+00
2.39714768E-02,-1.48926E+00
2.39714792E-02,-1.50879E+00
2.39714816E-02,-1.47949E+00
2.39714840E-02,-1.51855E+00
2.39714864E-02,-1.53809E+00
2.39714888E-02,-1.50879E+00
2.39714912E-02,-1.52832E+00
2.39714936E-02,-1.48926E+00
2.39714960E-02,-1.47949E+00
2.39714984E-02,-1.49902E+00
2.39715008E-02,-1.52832E+00
2.39715032E-02,-1.48926E+00
2.39715056E-02,-1.52832E+00
2.39715080E-02,-1.50879E+00
2.39715104E-02,-1.51855E+00
2.39715128E-02,-1.51855E+00
2.39715152E-02,-1.50879E+00
2.39715176E-02,-1.49902E+00
2.39715200E-02,-1.49902E+00
2.39715224E-02,-1.50879E+00
2.39715248E-02,-1.49902E+00
2.39715272E-02,-1.49902E+00
2.39715296E-02,-1.51855E+00
2.39715320E-02,-1.52832E+00
2.39715344E-02,-1.48926E+00
2.39715368E-02,-1.51855E+00
2.39715392E-02,-1.48926E+00
2.39715416E-02,-1.52832E+00
2.39715440E-02,-1.46973E+00
2.39715464E-02,-1.50879E+00
2.39715488E-02,-1.48926E+00
2.39715512E-02,-1.46973E+00
2.39715536E-02,-1.48926E+00
2.39715560E-02,-1.48926E+00
2.39715584E-02,-1.49902E+00
2.39715608E-02,-1.49902E+00
2.39715632E-02,-1.49902E+00
2.39715656E-02,-1.51855E+00
2.39715680E-02,-1.48926E+00
2.39715704E-02,-1.51855E+00
2.39715728E-02,-1.50879E+00
2.39715752E-02,-1.49902E+00
2.39715776E-02,-1.50879E+00
2.39715800E-02,-1.52832E+00
2.39715824E-02,-1.50879E+00
2.39715848E-02,-1.49902E+00
2.39715872E-02,-1.47949E+00
2.39715896E-02,-1.47949E+00
2.39715920E-02,-1.50879E+00
2.39715944E-02,-1.47949E+00
2.39715968E-02,-1.49902E+00
2.39715992E-02,-1.50879E+00
2.39716016E-02,-1.50879E+00
2.39716040E-02,-1.47949E+00
2.39716064E-02,-1.49902E+00
2.39716088E-02,-1.48926E+00
2.39716112E-02,-1.45996E+00
2.39716136E-02,-1.49902E+00
2.39716160E-02,-1.46973E+00
2.39716184E-02,-1.49902E+00
2.39716208E-02,-1.49902E+00
2.39716232E-02,-1.54785E+00
2.39716256E-02,-1.50879E+00
2.39716280E-02,-1.50879E+00
2.39716304E-02,-1.49902E+00
2.39716328E-02,-1.47949E+00
2.39716352E-02,-1.48926E+00
2.39716376E-02,-1.47949E+00
2.39716400E-02,-1.46973E+00
2.39716424E-02,-1.50879E+00
2.39716448E-02,-1.50879E+00
2.39716472E-02,-1.49902E+00
2.39716496E-02,-1.48926E+00
2.39716520E-02,-1.47949E+00
2.39716544E-02,-1.47949E+00
2.39716568E-02,-1.50879E+00
2.39716592E-02,-1.47949E+00
2.39716616E-02,-1.46973E+00
2.39716640E-02,-1.46973E+00
2.39716664E-02,-1.47949E+00
2.39716688E-02,-1.46973E+00
2.39716712E-02,-1.46973E+00
2.39716736E-02,-1.50879E+00
2.39716760E-02,-1.49902E+00
2.39716784E-02,-1.47949E+00
2.39716808E-02,-1.49902E+00
2.39716832E-02,-1.49902E+00
2.39716856E-02,-1.47949E+00
2.39716880E-02,-1.45996E+00
2.39716904E-02,-1.47949E+00
2.39716928E-02,-1.44043E+00
2.39716952E-02,-1.45996E+00
2.39716976E-02,-1.50879E+00
2.39717000E-02,-1.47949E+00
2.39717024E-02,-1.49902E+00
2.39717048E-02,-1.46973E+00
2.39717072E-02,-1.46973E+00
2.39717096E-02,-1.44043E+00
2.39717120E-02,-1.45020E+00
2.39717144E-02,-1.46973E+00
2.39717168E-02,-1.50879E+00
2.39717192E-02,-1.46973E+00
2.39717216E-02,-1.45996E+00
2.39717240E-02,-1.45996E+00
2.39717264E-02,-1.45020E+00
2.39717288E-02,-1.46973E+00
2.39717312E-02,-1.43066E+00
2.39717336E-02,-1.47949E+00
2.39717360E-02,-1.48926E+00
2.39717384E-02,-1.45020E+00
2.39717408E-02,-1.45020E+00
2.39717432E-02,-1.44043E+00
2.39717456E-02,-1.45020E+00
2.39717480E-02,-1.46973E+00
2.39717504E-02,-1.46973E+00
2.39717528E-02,-1.43066E+00
2.39717552E-02,-1.47949E+00
2.39717576E-02,-1.47949E+00
2.39717600E-02,-1.45996E+00
2.39717624E-02,-1.46973E+00
2.39717648E-02,-1.45020E+00
2.39717672E-02,-1.47949E+00
2.39717696E-02,-1.45996E+00
2.39717720E-02,-1.46973E+00
2.39717744E-02,-1.48926E+00
2.39717768E-02,-1.44043E+00
2.39717792E-02,-1.45020E+00
2.39717816E-02,-1.44043E+00
2.39717840E-02,-1.44043E+00
2.39717864E-02,-1.45996E+00
2.39717888E-02,-1.43066E+00
2.39717912E-02,-1.48926E+00
2.39717936E-02,-1.45996E+00
2.39717960E-02,-1.46973E+00
2.39717984E-02,-1.46973E+00
2.39718008E-02,-1.45996E+00
2.39718032E-02,-1.43066E+00
2.39718056E-02,-1.43066E+00
2.39718080E-02,-1.46973E+00
2.39718104E-02,-1.45020E+00
2.39718128E-02,-1.45996E+00
2.39718152E-02,-1.45020E+00
2.39718176E-02,-1.45020E+00
2.39718200E-02,-1.43066E+00
2.39718224E-02,-1.45020E+00
2.39718248E-02,-1.45996E+00
2.39718272E-02,-1.42090E+00
2.39718296E-02,-1.47949E+00
2.39718320E-02,-1.46973E+00
2.39718344E-02,-1.45020E+00
2.39718368E-02,-1.46973E+00
2.39718392E-02,-1.48926E+00
2.39718416E-02,-1.42090E+00
2.39718440E-02,-1.46973E+00
2.39718464E-02,-1.44043E+00
2.39718488E-02,-1.44043E+00
2.39718512E-02,-1.44043E+00
2.39718536E-02,-1.44043E+00
2.39718560E-02,-1.46973E+00
2.39718584E-02,-1.44043E+00
2.39718608E-02,-1.43066E+00
2.39718632E-02,-1.43066E+00
2.39718656E-02,-1.41113E+00
2.39718680E-02,-1.47949E+00
2.39718704E-02,-1.43066E+00
2.39718728E-02,-1.46973E+00
2.39718752E-02,-1.45996E+00
2.39718776E-02,-1.45020E+00
2.39718800E-02,-1.43066E+00
2.39718824E-02,-1.48926E+00
2.39718848E-02,-1.43066E+00
2.39718872E-02,-1.43066E+00
2.39718896E-02,-1.45020E+00
2.39718920E-02,-1.45020E+00
2.39718944E-02,-1.41113E+00
2.39718968E-02,-1.41113E+00
2.39718992E-02,-1.43066E+00
2.39719016E-02,-1.42090E+00
2.39719040E-02,-1.43066E+00
2.39719064E-02,-1.41113E+00
2.39719088E-02,-1.41113E+00
2.39719112E-02,-1.40137E+00
2.39719136E-02,-1.40137E+00
2.39719160E-02,-1.41113E+00
2.39719184E-02,-1.43066E+00
2.39719208E-02,-1.40137E+00
2.39719232E-02,-1.43066E+00
2.39719256E-02,-1.45996E+00
2.39719280E-02,-1.41113E+00
2.39719304E-02,-1.43066E+00
2.39719328E-02,-1.43066E+00
2.39719352E-02,-1.41113E+00
2.39719376E-02,-1.45996E+00
2.39719400E-02,-1.41113E+00
2.39719424E-02,-1.41113E+00
2.39719448E-02,-1.45996E+00
2.39719472E-02,-1.42090E+00
2.39719496E-02,-1.43066E+00
2.39719520E-02,-1.45020E+00
2.39719544E-02,-1.43066E+00
2.39719568E-02,-1.40137E+00
2.39719592E-02,-1.41113E+00
2.39719616E-02,-1.40137E+00
2.39719640E-02,-1.40137E+00
2.39719664E-02,-1.42090E+00
2.39719688E-02,-1.45996E+00
2.39719712E-02,-1.42090E+00
2.39719736E-02,-1.42090E+00
2.39719760E-02,-1.43066E+00
2.39719784E-02,-1.43066E+00
2.39719808E-02,-1.41113E+00
2.39719832E-02,-1.41113E+00
2.39719856E-02,-1.43066E+00
2.39719880E-02,-1.42090E+00
2.39719904E-02,-1.39160E+00
2.39719928E-02,-1.40137E+00
2.39719952E-02,-1.39160E+00
2.39719976E-02,-1.41113E+00
2.39720000E-02,-1.43066E+00
2.39720024E-02,-1.43066E+00
2.39720048E-02,-1.42090E+00
2.39720072E-02,-1.38184E+00
2.39720096E-02,-1.41113E+00
2.39720120E-02,-1.43066E+00
2.39720144E-02,-1.44043E+00
2.39720168E-02,-1.40137E+00
2.39720192E-02,-1.41113E+00
2.39720216E-02,-1.43066E+00
2.39720240E-02,-1.41113E+00
2.39720264E-02,-1.43066E+00
2.39720288E-02,-1.40137E+00
2.39720312E-02,-1.40137E+00
2.39720336E-02,-1.43066E+00
2.39720360E-02,-1.40137E+00
2.39720384E-02,-1.42090E+00
2.39720408E-02,-1.40137E+00
2.39720432E-02,-1.39160E+00
2.39720456E-02,-1.43066E+00
2.39720480E-02,-1.43066E+00
2.39720504E-02,-1.43066E+00
2.39720528E-02,-1.40137E+00
2.39720552E-02,-1.41113E+00
2.39720576E-02,-1.42090E+00
2.39720600E-02,-1.41113E+00
2.39720624E-02,-1.43066E+00
2.39720648E-02,-1.40137E+00
2.39720672E-02,-1.39160E+00
2.39720696E-02,-1.40137E+00
2.39720720E-02,-1.42090E+00
2.39720744E-02,-1.38184E+00
2.39720768E-02,-1.40137E+00
2.39720792E-02,-1.38184E+00
2.39720816E-02,-1.42090E+00
2.39720840E-02,-1.37207E+00
2.39720864E-02,-1.38184E+00
2.39720888E-02,-1.40137E+00
2.39720912E-02,-1.37207E+00
2.39720936E-02,-1.41113E+00
2.39720960E-02,-1.36230E+00
2.39720984E-02,-1.40137E+00
2.39721008E-02,-1.39160E+00
2.39721032E-02,-1.37207E+00
2.39721056E-02,-1.40137E+00
2.39721080E-02,-1.43066E+00
2.39721104E-02,-1.37207E+00
2.39721128E-02,-1.39160E+00
2.39721152E-02,-1.39160E+00
2.39721176E-02,-1.41113E+00
2.39721200E-02,-1.39160E+00
2.39721224E-02,-1.40137E+00
2.39721248E-02,-1.38184E+00
2.39721272E-02,-1.38184E+00
2.39721296E-02,-1.42090E+00
2.39721320E-02,-1.37207E+00
2.39721344E-02,-1.37207E+00
2.39721368E-02,-1.40137E+00
2.39721392E-02,-1.37207E+00
2.39721416E-02,-1.38184E+00
2.39721440E-02,-1.38184E+00
2.39721464E-02,-1.38184E+00
2.39721488E-02,-1.34277E+00
2.39721512E-02,-1.38184E+00
2.39721536E-02,-1.35254E+00
2.39721560E-02,-1.38184E+00
2.39721584E-02,-1.38184E+00
2.39721608E-02,-1.36230E+00
2.39721632E-02,-1.39160E+00
2.39721656E-02,-1.39160E+00
2.39721680E-02,-1.39160E+00
2.39721704E-02,-1.36230E+00
2.39721728E-02,-1.37207E+00
2.39721752E-02,-1.39160E+00
2.39721776E-02,-1.38184E+00
2.39721800E-02,-1.34277E+00
2.39721824E-02,-1.35254E+00
2.39721848E-02,-1.38184E+00
2.39721872E-02,-1.37207E+00
2.39721896E-02,-1.37207E+00
2.39721920E-02,-1.37207E+00
2.39721944E-02,-1.37207E+00
2.39721968E-02,-1.39160E+00
2.39721992E-02,-1.39160E+00
2.39722016E-02,-1.39160E+00
2.39722040E-02,-1.39160E+00
2.39722064E-02,-1.39160E+00
2.39722088E-02,-1.38184E+00
2.39722112E-02,-1.36230E+00
2.39722136E-02,-1.37207E+00
2.39722160E-02,-1.39160E+00
2.39722184E-02,-1.38184E+00
2.39722208E-02,-1.36230E+00
2.39722232E-02,-1.37207E+00
2.39722256E-02,-1.36230E+00
2.39722280E-02,-1.38184E+00
2.39722304E-02,-1.39160E+00
2.39722328E-02,-1.34277E+00
2.39722352E-02,-1.34277E+00
2.39722376E-02,-1.35254E+00
2.39722400E-02,-1.38184E+00
2.39722424E-02,-1.37207E+00
2.39722448E-02,-1.37207E+00
2.39722472E-02,-1.35254E+00
2.39722496E-02,-1.36230E+00
2.39722520E-02,-1.37207E+00
2.39722544E-02,-1.34277E+00
2.39722568E-02,-1.33301E+00
2.39722592E-02,-1.37207E+00
2.39722616E-02,-1.38184E+00
2.39722640E-02,-1.32324E+00
2.39722664E-02,-1.32324E+00
2.39722688E-02,-1.35254E+00
2.39722712E-02,-1.33301E+00
2.39722736E-02,-1.34277E+00
2.39722760E-02,-1.36230E+00
2.39722784E-02,-1.38184E+00
2.39722808E-02,-1.36230E+00
2.39722832E-02,-1.30371E+00
2.39722856E-02,-1.36230E+00
2.39722880E-02,-1.32324E+00
2.39722904E-02,-1.34277E+00
2.39722928E-02,-1.33301E+00
2.39722952E-02,-1.34277E+00
2.39722976E-02,-1.36230E+00
2.39723000E-02,-1.32324E+00
2.39723024E-02,-1.35254E+00
2.39723048E-02,-1.36230E+00
2.39723072E-02,-1.34277E+00
2.39723096E-02,-1.34277E+00
2.39723120E-02,-1.33301E+00
2.39723144E-02,-1.35254E+00
2.39723168E-02,-1.35254E+00
2.39723192E-02,-1.34277E+00
2.39723216E-02,-1.35254E+00
2.39723240E-02,-1.36230E+00
2.39723264E-02,-1.33301E+00
2.39723288E-02,-1.34277E+00
2.39723312E-02,-1.35254E+00
2.39723336E-02,-1.35254E+00
