in s,C3 in V
3.04371744E-02,-4.88281E-03
3.04371840E-02,4.88281E-03
3.04371936E-02,2.44141E-02
3.04372032E-02,-2.44141E-02
3.04372128E-02,2.44141E-02
3.04372224E-02,-4.88281E-03
3.04372320E-02,-4.88281E-03
3.04372416E-02,-2.44141E-02
3.04372512E-02,1.46484E-02
3.04372608E-02,1.46484E-02
3.04372704E-02,4.88281E-03
3.04372800E-02,1.46484E-02
3.04372896E-02,1.46484E-02
3.04372992E-02,2.44141E-02
3.04373088E-02,-1.46484E-02
3.04373184E-02,4.88281E-03
3.04373280E-02,5.37109E-02
3.04373376E-02,-1.46484E-02
3.04373472E-02,-2.44141E-02
3.04373568E-02,-4.88281E-03
3.04373664E-02,-4.88281E-03
3.04373760E-02,4.88281E-03
3.04373856E-02,4.88281E-03
3.04373952E-02,1.46484E-02
3.04374048E-02,5.37109E-02
3.04374144E-02,-4.88281E-03
3.04374240E-02,-4.88281E-03
3.04374336E-02,-1.46484E-02
3.04374432E-02,-4.88281E-03
3.04374528E-02,-1.46484E-02
3.04374624E-02,-4.88281E-03
3.04374720E-02,-1.46484E-02
3.04374816E-02,4.88281E-03
3.04374912E-02,-2.44141E-02
3.04375008E-02,3.41797E-02
3.04375104E-02,-4.88281E-03
3.04375200E-02,4.88281E-03
3.04375296E-02,-4.39453E-02
3.04375392E-02,-2.44141E-02
3.04375488E-02,4.88281E-03
3.04375584E-02,1.46484E-02
3.04375680E-02,-4.88281E-03
3.04375776E-02,4.88281E-03
3.04375872E-02,-4.88281E-03
3.04375968E-02,-4.88281E-03
3.04376064E-02,-4.88281E-03
3.04376160E-02,-4.88281E-03
3.04376256E-02,1.46484E-02
3.04376352E-02,1.46484E-02
3.04376448E-02,-4.88281E-03
3.04376544E-02,-2.44141E-02
3.04376640E-02,2.44141E-02
3.04376736E-02,-4.88281E-03
3.04376832E-02,4.39453E-02
3.04376928E-02,4.88281E-03
3.04377024E-02,4.88281E-03
3.04377120E-02,-4.88281E-03
3.04377216E-02,4.88281E-03
3.04377312E-02,3.41797E-02
3.04377408E-02,2.44141E-02
3.04377504E-02,4.39453E-02
3.04377600E-02,4.88281E-03
3.04377696E-02,5.37109E-02
3.04377792E-02,-4.88281E-03
3.04377888E-02,-4.88281E-03
3.04377984E-02,-2.44141E-02
3.04378080E-02,-4.88281E-03
3.04378176E-02,4.88281E-03
3.04378272E-02,1.46484E-02
3.04378368E-02,4.88281E-03
3.04378464E-02,4.88281E-03
3.04378560E-02,-4.88281E-03
3.04378656E-02,-4.88281E-03
3.04378752E-02,-4.88281E-03
3.04378848E-02,1.46484E-02
3.04378944E-02,-4.88281E-03
3.04379040E-02,-4.88281E-03
3.04379136E-02,-4.88281E-03
3.04379232E-02,2.44141E-02
3.04379328E-02,4.88281E-03
3.04379424E-02,4.88281E-03
3.04379520E-02,4.88281E-03
3.04379616E-02,-4.88281E-03
3.04379712E-02,-4.88281E-03
3.04379808E-02,1.46484E-02
3.04379904E-02,-4.88281E-03
3.04380000E-02,-1.46484E-02
3.04380096E-02,-2.44141E-02
3.04380192E-02,-4.88281E-03
3.04380288E-02,-1.46484E-02
3.04380384E-02,-1.46484E-02
3.04380480E-02,-2.44141E-02
3.04380576E-02,4.88281E-03
3.04380672E-02,2.44141E-02
3.04380768E-02,1.46484E-02
3.04380864E-02,2.44141E-02
3.04380960E-02,4.88281E-03
3.04381056E-02,-4.88281E-03
3.04381152E-02,5.37109E-02
3.04381248E-02,-4.88281E-03
3.04381344E-02,2.44141E-02
3.04381440E-02,4.88281E-03
3.04381536E-02,-4.88281E-03
3.04381632E-02,4.88281E-03
3.04381728E-02,2.44141E-02
3.04381824E-02,4.88281E-03
3.04381920E-02,2.44141E-02
3.04382016E-02,2.44141E-02
3.04382112E-02,1.46484E-02
3.04382208E-02,-1.46484E-02
3.04382304E-02,-4.88281E-03
3.04382400E-02,-4.88281E-03
3.04382496E-02,-1.46484E-02
3.04382592E-02,1.46484E-02
3.04382688E-02,2.44141E-02
3.04382784E-02,-4.88281E-03
3.04382880E-02,-4.88281E-03
3.04382976E-02,4.88281E-03
3.04383072E-02,1.46484E-02
3.04383168E-02,-4.88281E-03
3.04383264E-02,2.44141E-02
3.04383360E-02,2.44141E-02
3.04383456E-02,2.44141E-02
3.04383552E-02,4.88281E-03
3.04383648E-02,-1.46484E-02
3.04383744E-02,-4.88281E-03
3.04383840E-02,1.46484E-02
3.04383936E-02,-4.88281E-03
3.04384032E-02,4.88281E-03
3.04384128E-02,2.44141E-02
3.04384224E-02,4.39453E-02
3.04384320E-02,-4.88281E-03
3.04384416E-02,1.46484E-02
3.04384512E-02,-4.88281E-03
3.04384608E-02,4.88281E-03
3.04384704E-02,1.46484E-02
3.04384800E-02,4.88281E-03
3.04384896E-02,4.88281E-03
3.04384992E-02,4.88281E-03
3.04385088E-02,-3.41797E-02
3.04385184E-02,4.88281E-03
3.04385280E-02,-4.88281E-03
3.04385376E-02,4.88281E-03
3.04385472E-02,-4.88281E-03
3.04385568E-02,-4.88281E-03
3.04385664E-02,-4.88281E-03
3.04385760E-02,-4.88281E-03
3.04385856E-02,2.44141E-02
3.04385952E-02,2.44141E-02
3.04386048E-02,4.88281E-03
3.04386144E-02,1.46484E-02
3.04386240E-02,4.88281E-03
3.04386336E-02,4.88281E-03
3.04386432E-02,-4.88281E-03
3.04386528E-02,4.88281E-03
3.04386624E-02,1.46484E-02
3.04386720E-02,-4.88281E-03
3.04386816E-02,1.46484E-02
3.04386912E-02,1.46484E-02
3.04387008E-02,4.88281E-03
3.04387104E-02,-4.88281E-03
3.04387200E-02,1.46484E-02
3.04387296E-02,-4.88281E-03
3.04387392E-02,-1.46484E-02
3.04387488E-02,-1.46484E-02
3.04387584E-02,1.46484E-02
3.04387680E-02,-4.88281E-03
3.04387776E-02,-4.88281E-03
3.04387872E-02,2.44141E-02
3.04387968E-02,-2.44141E-02
3.04388064E-02,3.41797E-02
3.04388160E-02,-1.46484E-02
3.04388256E-02,-4.88281E-03
3.04388352E-02,-4.88281E-03
3.04388448E-02,5.37109E-02
3.04388544E-02,2.44141E-02
3.04388640E-02,-4.88281E-03
3.04388736E-02,1.46484E-02
3.04388832E-02,1.46484E-02
3.04388928E-02,1.46484E-02
3.04389024E-02,1.46484E-02
3.04389120E-02,4.88281E-03
3.04389216E-02,2.44141E-02
3.04389312E-02,-1.46484E-02
3.04389408E-02,4.88281E-03
3.04389504E-02,4.88281E-03
3.04389600E-02,-4.88281E-03
3.04389696E-02,-4.88281E-03
3.04389792E-02,-4.88281E-03
3.04389888E-02,1.46484E-02
3.04389984E-02,4.88281E-03
3.04390080E-02,2.44141E-02
3.04390176E-02,2.44141E-02
3.04390272E-02,-4.88281E-03
3.04390368E-02,3.41797E-02
3.04390464E-02,1.46484E-02
3.04390560E-02,1.46484E-02
3.04390656E-02,-3.41797E-02
3.04390752E-02,-4.88281E-03
3.04390848E-02,2.44141E-02
3.04390944E-02,1.46484E-02
3.04391040E-02,1.46484E-02
3.04391136E-02,1.46484E-02
3.04391232E-02,4.88281E-03
3.04391328E-02,-3.41797E-02
3.04391424E-02,-4.88281E-03
3.04391520E-02,4.88281E-03
3.04391616E-02,3.41797E-02
3.04391712E-02,2.44141E-02
3.04391808E-02,4.88281E-03
3.04391904E-02,-4.88281E-03
3.04392000E-02,2.44141E-02
3.04392096E-02,2.44141E-02
3.04392192E-02,-4.88281E-03
3.04392288E-02,4.88281E-03
3.04392384E-02,-4.88281E-03
3.04392480E-02,4.88281E-03
3.04392576E-02,-4.88281E-03
3.04392672E-02,-4.88281E-03
3.04392768E-02,4.88281E-03
3.04392864E-02,4.88281E-03
3.04392960E-02,-1.46484E-02
3.04393056E-02,3.41797E-02
3.04393152E-02,2.44141E-02
3.04393248E-02,-2.44141E-02
3.04393344E-02,1.46484E-02
3.04393440E-02,1.46484E-02
3.04393536E-02,-1.46484E-02
3.04393632E-02,1.46484E-02
3.04393728E-02,4.88281E-03
3.04393824E-02,3.41797E-02
3.04393920E-02,-4.88281E-03
3.04394016E-02,2.44141E-02
3.04394112E-02,4.39453E-02
3.04394208E-02,3.41797E-02
3.04394304E-02,3.41797E-02
3.04394400E-02,4.88281E-03
3.04394496E-02,-1.46484E-02
3.04394592E-02,1.46484E-02
3.04394688E-02,3.41797E-02
3.04394784E-02,3.41797E-02
3.04394880E-02,4.88281E-03
3.04394976E-02,-4.88281E-03
3.04395072E-02,2.44141E-02
3.04395168E-02,3.41797E-02
3.04395264E-02,-4.88281E-03
3.04395360E-02,4.88281E-03
3.04395456E-02,1.46484E-02
3.04395552E-02,2.44141E-02
3.04395648E-02,2.44141E-02
3.04395744E-02,5.37109E-02
3.04395840E-02,4.88281E-03
3.04395936E-02,2.44141E-02
3.04396032E-02,-4.88281E-03
3.04396128E-02,1.46484E-02
3.04396224E-02,-1.46484E-02
3.04396320E-02,1.46484E-02
3.04396416E-02,2.44141E-02
3.04396512E-02,2.44141E-02
3.04396608E-02,-4.88281E-03
3.04396704E-02,2.44141E-02
3.04396800E-02,-4.88281E-03
3.04396896E-02,2.44141E-02
3.04396992E-02,1.46484E-02
3.04397088E-02,1.46484E-02
3.04397184E-02,4.39453E-02
3.04397280E-02,1.46484E-02
3.04397376E-02,2.44141E-02
3.04397472E-02,-4.88281E-03
3.04397568E-02,2.44141E-02
3.04397664E-02,4.88281E-03
3.04397760E-02,4.88281E-03
3.04397856E-02,3.41797E-02
3.04397952E-02,4.88281E-03
3.04398048E-02,5.37109E-02
3.04398144E-02,1.46484E-02
3.04398240E-02,-1.46484E-02
3.04398336E-02,4.88281E-03
3.04398432E-02,2.44141E-02
3.04398528E-02,2.44141E-02
3.04398624E-02,1.46484E-02
3.04398720E-02,4.88281E-03
3.04398816E-02,-4.88281E-03
3.04398912E-02,1.46484E-02
3.04399008E-02,1.46484E-02
3.04399104E-02,4.88281E-03
3.04399200E-02,1.46484E-02
3.04399296E-02,2.44141E-02
3.04399392E-02,4.39453E-02
3.04399488E-02,-4.88281E-03
3.04399584E-02,2.44141E-02
3.04399680E-02,-2.44141E-02
3.04399776E-02,1.46484E-02
3.04399872E-02,4.88281E-03
3.04399968E-02,2.44141E-02
3.04400064E-02,-4.39453E-02
3.04400160E-02,2.44141E-02
3.04400256E-02,1.46484E-02
3.04400352E-02,1.46484E-02
3.04400448E-02,1.46484E-02
3.04400544E-02,-4.88281E-03
3.04400640E-02,-4.88281E-03
3.04400736E-02,5.37109E-02
3.04400832E-02,4.88281E-03
3.04400928E-02,-2.44141E-02
3.04401024E-02,2.44141E-02
3.04401120E-02,2.44141E-02
3.04401216E-02,4.88281E-03
3.04401312E-02,1.46484E-02
3.04401408E-02,2.44141E-02
3.04401504E-02,1.46484E-02
3.04401600E-02,4.88281E-03
3.04401696E-02,2.44141E-02
3.04401792E-02,4.88281E-03
3.04401888E-02,-4.88281E-03
3.04401984E-02,1.46484E-02
3.04402080E-02,3.41797E-02
3.04402176E-02,1.46484E-02
3.04402272E-02,4.88281E-03
3.04402368E-02,1.46484E-02
3.04402464E-02,-4.88281E-03
3.04402560E-02,-4.88281E-03
3.04402656E-02,2.44141E-02
3.04402752E-02,2.44141E-02
3.04402848E-02,-4.88281E-03
3.04402944E-02,-4.88281E-03
3.04403040E-02,3.41797E-02
3.04403136E-02,-4.88281E-03
3.04403232E-02,1.46484E-02
3.04403328E-02,-4.88281E-03
3.04403424E-02,1.46484E-02
3.04403520E-02,4.88281E-03
3.04403616E-02,1.46484E-02
3.04403712E-02,3.41797E-02
3.04403808E-02,4.88281E-03
3.04403904E-02,-4.88281E-03
3.04404000E-02,4.88281E-03
3.04404096E-02,4.88281E-03
3.04404192E-02,2.44141E-02
3.04404288E-02,1.46484E-02
3.04404384E-02,-4.88281E-03
3.04404480E-02,-4.88281E-03
3.04404576E-02,-4.88281E-03
3.04404672E-02,-1.46484E-02
3.04404768E-02,3.41797E-02
3.04404864E-02,4.88281E-03
3.04404960E-02,-4.88281E-03
3.04405056E-02,2.44141E-02
3.04405152E-02,5.37109E-02
3.04405248E-02,1.46484E-02
3.04405344E-02,4.88281E-03
3.04405440E-02,1.46484E-02
3.04405536E-02,-4.88281E-03
3.04405632E-02,-2.44141E-02
3.04405728E-02,4.39453E-02
3.04405824E-02,3.41797E-02
3.04405920E-02,4.88281E-03
3.04406016E-02,4.88281E-03
3.04406112E-02,-4.88281E-03
3.04406208E-02,4.88281E-03
3.04406304E-02,2.44141E-02
3.04406400E-02,4.88281E-03
3.04406496E-02,3.41797E-02
3.04406592E-02,-4.88281E-03
3.04406688E-02,2.44141E-02
3.04406784E-02,1.46484E-02
3.04406880E-02,1.46484E-02
3.04406976E-02,1.46484E-02
3.04407072E-02,4.88281E-03
3.04407168E-02,1.46484E-02
3.04407264E-02,2.44141E-02
3.04407360E-02,4.88281E-03
3.04407456E-02,3.41797E-02
3.04407552E-02,4.88281E-03
3.04407648E-02,3.41797E-02
3.04407744E-02,4.88281E-03
3.04407840E-02,-4.88281E-03
3.04407936E-02,-4.88281E-03
3.04408032E-02,2.44141E-02
3.04408128E-02,1.46484E-02
3.04408224E-02,2.44141E-02
3.04408320E-02,1.46484E-02
3.04408416E-02,-4.88281E-03
3.04408512E-02,2.44141E-02
3.04408608E-02,4.88281E-03
3.04408704E-02,1.46484E-02
3.04408800E-02,2.44141E-02
3.04408896E-02,4.88281E-03
3.04408992E-02,-4.88281E-03
3.04409088E-02,3.41797E-02
3.04409184E-02,3.41797E-02
3.04409280E-02,4.88281E-03
3.04409376E-02,3.41797E-02
3.04409472E-02,2.44141E-02
3.04409568E-02,2.44141E-02
3.04409664E-02,1.46484E-02
3.04409760E-02,4.39453E-02
3.04409856E-02,-4.88281E-03
3.04409952E-02,-4.88281E-03
3.04410048E-02,1.46484E-02
3.04410144E-02,5.37109E-02
3.04410240E-02,4.39453E-02
3.04410336E-02,2.44141E-02
3.04410432E-02,2.44141E-02
3.04410528E-02,1.46484E-02
3.04410624E-02,1.46484E-02
3.04410720E-02,4.39453E-02
3.04410816E-02,-4.88281E-03
3.04410912E-02,-4.88281E-03
3.04411008E-02,2.44141E-02
3.04411104E-02,2.44141E-02
3.04411200E-02,-4.88281E-03
3.04411296E-02,4.39453E-02
3.04411392E-02,2.44141E-02
3.04411488E-02,1.46484E-02
3.04411584E-02,4.88281E-03
3.04411680E-02,3.41797E-02
3.04411776E-02,-1.46484E-02
3.04411872E-02,2.44141E-02
3.04411968E-02,4.88281E-03
3.04412064E-02,4.88281E-03
3.04412160E-02,4.88281E-03
3.04412256E-02,1.46484E-02
3.04412352E-02,-4.88281E-03
3.04412448E-02,2.44141E-02
3.04412544E-02,4.88281E-03
3.04412640E-02,1.46484E-02
3.04412736E-02,-2.44141E-02
3.04412832E-02,4.88281E-03
3.04412928E-02,1.46484E-02
3.04413024E-02,4.88281E-03
3.04413120E-02,1.46484E-02
3.04413216E-02,1.46484E-02
3.04413312E-02,4.88281E-03
3.04413408E-02,1.46484E-02
3.04413504E-02,-1.46484E-02
3.04413600E-02,4.88281E-03
3.04413696E-02,-4.88281E-03
3.04413792E-02,1.46484E-02
3.04413888E-02,-1.46484E-02
3.04413984E-02,2.44141E-02
3.04414080E-02,-4.88281E-03
3.04414176E-02,-4.88281E-03
3.04414272E-02,1.46484E-02
3.04414368E-02,4.88281E-03
3.04414464E-02,-4.88281E-03
3.04414560E-02,2.44141E-02
3.04414656E-02,-4.88281E-03
3.04414752E-02,2.44141E-02
3.04414848E-02,-2.44141E-02
3.04414944E-02,4.88281E-03
3.04415040E-02,-4.88281E-03
3.04415136E-02,3.41797E-02
3.04415232E-02,-4.88281E-03
3.04415328E-02,1.46484E-02
3.04415424E-02,-4.88281E-03
3.04415520E-02,5.37109E-02
3.04415616E-02,4.88281E-03
3.04415712E-02,-4.88281E-03
3.04415808E-02,-4.88281E-03
3.04415904E-02,4.88281E-03
3.04416000E-02,-4.88281E-03
3.04416096E-02,4.88281E-03
3.04416192E-02,1.46484E-02
3.04416288E-02,3.41797E-02
3.04416384E-02,4.88281E-03
3.04416480E-02,-4.88281E-03
3.04416576E-02,4.88281E-03
3.04416672E-02,4.88281E-03
3.04416768E-02,3.41797E-02
3.04416864E-02,-4.88281E-03
3.04416960E-02,2.44141E-02
3.04417056E-02,4.39453E-02
3.04417152E-02,-4.88281E-03
3.04417248E-02,4.88281E-03
3.04417344E-02,4.88281E-03
3.04417440E-02,1.46484E-02
3.04417536E-02,4.88281E-03
3.04417632E-02,4.88281E-03
3.04417728E-02,4.88281E-03
3.04417824E-02,4.88281E-03
3.04417920E-02,-4.88281E-03
3.04418016E-02,2.44141E-02
3.04418112E-02,2.44141E-02
3.04418208E-02,2.44141E-02
3.04418304E-02,1.46484E-02
3.04418400E-02,4.88281E-03
3.04418496E-02,2.44141E-02
3.04418592E-02,4.88281E-03
3.04418688E-02,1.46484E-02
3.04418784E-02,1.46484E-02
3.04418880E-02,4.88281E-03
3.04418976E-02,4.39453E-02
3.04419072E-02,-4.88281E-03
3.04419168E-02,1.46484E-02
3.04419264E-02,-1.46484E-02
3.04419360E-02,-4.88281E-03
3.04419456E-02,1.46484E-02
3.04419552E-02,4.88281E-03
3.04419648E-02,-3.41797E-02
3.04419744E-02,4.88281E-03
3.04419840E-02,4.88281E-03
3.04419936E-02,4.88281E-03
3.04420032E-02,4.88281E-03
3.04420128E-02,1.46484E-02
3.04420224E-02,-2.44141E-02
3.04420320E-02,-4.88281E-03
3.04420416E-02,4.88281E-03
3.04420512E-02,1.46484E-02
3.04420608E-02,2.44141E-02
3.04420704E-02,2.44141E-02
3.04420800E-02,2.44141E-02
3.04420896E-02,4.88281E-03
3.04420992E-02,-1.46484E-02
3.04421088E-02,4.88281E-03
3.04421184E-02,-4.88281E-03
3.04421280E-02,4.88281E-03
3.04421376E-02,4.88281E-03
3.04421472E-02,-1.46484E-02
3.04421568E-02,-1.46484E-02
3.04421664E-02,5.37109E-02
3.04421760E-02,2.44141E-02
3.04421856E-02,2.44141E-02
3.04421952E-02,-2.44141E-02
3.04422048E-02,2.44141E-02
3.04422144E-02,-4.88281E-03
3.04422240E-02,-1.46484E-02
3.04422336E-02,4.88281E-03
3.04422432E-02,-4.88281E-03
3.04422528E-02,1.46484E-02
3.04422624E-02,1.46484E-02
3.04422720E-02,-4.88281E-03
3.04422816E-02,2.44141E-02
3.04422912E-02,-4.88281E-03
3.04423008E-02,1.46484E-02
3.04423104E-02,-4.88281E-03
3.04423200E-02,2.44141E-02
3.04423296E-02,4.88281E-03
3.04423392E-02,3.41797E-02
3.04423488E-02,-4.88281E-03
3.04423584E-02,2.44141E-02
3.04423680E-02,1.46484E-02
3.04423776E-02,4.88281E-03
3.04423872E-02,4.88281E-03
3.04423968E-02,1.46484E-02
3.04424064E-02,-4.88281E-03
3.04424160E-02,3.41797E-02
3.04424256E-02,1.46484E-02
3.04424352E-02,3.41797E-02
3.04424448E-02,1.46484E-02
3.04424544E-02,-1.46484E-02
3.04424640E-02,4.88281E-03
3.04424736E-02,2.44141E-02
3.04424832E-02,2.44141E-02
3.04424928E-02,1.46484E-02
3.04425024E-02,-1.46484E-02
3.04425120E-02,1.46484E-02
3.04425216E-02,4.88281E-03
3.04425312E-02,-4.88281E-03
3.04425408E-02,4.39453E-02
3.04425504E-02,-1.46484E-02
3.04425600E-02,2.44141E-02
3.04425696E-02,2.44141E-02
3.04425792E-02,-1.46484E-02
3.04425888E-02,-4.88281E-03
3.04425984E-02,1.46484E-02
3.04426080E-02,4.39453E-02
3.04426176E-02,5.37109E-02
3.04426272E-02,2.44141E-02
3.04426368E-02,4.88281E-03
3.04426464E-02,1.46484E-02
3.04426560E-02,-1.46484E-02
3.04426656E-02,2.44141E-02
3.04426752E-02,3.41797E-02
3.04426848E-02,-4.88281E-03
3.04426944E-02,-4.88281E-03
3.04427040E-02,2.44141E-02
3.04427136E-02,-3.41797E-02
3.04427232E-02,4.88281E-03
3.04427328E-02,1.46484E-02
3.04427424E-02,1.46484E-02
3.04427520E-02,-4.88281E-03
3.04427616E-02,-4.88281E-03
3.04427712E-02,2.44141E-02
3.04427808E-02,-4.88281E-03
3.04427904E-02,3.41797E-02
3.04428000E-02,3.41797E-02
3.04428096E-02,3.41797E-02
3.04428192E-02,4.88281E-03
3.04428288E-02,-4.88281E-03
3.04428384E-02,2.44141E-02
3.04428480E-02,2.44141E-02
3.04428576E-02,3.41797E-02
3.04428672E-02,4.88281E-03
3.04428768E-02,4.88281E-03
3.04428864E-02,-1.46484E-02
3.04428960E-02,-4.88281E-03
3.04429056E-02,4.88281E-03
3.04429152E-02,-4.88281E-03
3.04429248E-02,-1.46484E-02
3.04429344E-02,-2.44141E-02
3.04429440E-02,-1.46484E-02
3.04429536E-02,-4.88281E-03
3.04429632E-02,2.44141E-02
3.04429728E-02,2.44141E-02
3.04429824E-02,1.46484E-02
3.04429920E-02,4.39453E-02
3.04430016E-02,-4.88281E-03
3.04430112E-02,2.44141E-02
3.04430208E-02,1.46484E-02
3.04430304E-02,-2.44141E-02
3.04430400E-02,-2.44141E-02
3.04430496E-02,4.88281E-03
3.04430592E-02,4.88281E-03
3.04430688E-02,4.88281E-03
3.04430784E-02,4.88281E-03
3.04430880E-02,-4.88281E-03
3.04430976E-02,4.88281E-03
3.04431072E-02,2.44141E-02
3.04431168E-02,2.44141E-02
3.04431264E-02,2.44141E-02
3.04431360E-02,3.41797E-02
3.04431456E-02,-4.88281E-03
3.04431552E-02,-4.88281E-03
3.04431648E-02,4.88281E-03
3.04431744E-02,-1.46484E-02
3.04431840E-02,2.44141E-02
3.04431936E-02,1.46484E-02
3.04432032E-02,2.44141E-02
3.04432128E-02,-4.88281E-03
3.04432224E-02,4.88281E-03
3.04432320E-02,4.88281E-03
3.04432416E-02,2.44141E-02
3.04432512E-02,2.44141E-02
3.04432608E-02,2.44141E-02
3.04432704E-02,4.88281E-03
3.04432800E-02,-4.88281E-03
3.04432896E-02,-4.88281E-03
3.04432992E-02,2.44141E-02
3.04433088E-02,5.37109E-02
3.04433184E-02,3.41797E-02
3.04433280E-02,1.46484E-02
3.04433376E-02,2.44141E-02
3.04433472E-02,4.88281E-03
3.04433568E-02,3.41797E-02
3.04433664E-02,-4.88281E-03
3.04433760E-02,-4.88281E-03
3.04433856E-02,-4.88281E-03
3.04433952E-02,-4.88281E-03
3.04434048E-02,-2.44141E-02
3.04434144E-02,-3.41797E-02
3.04434240E-02,-5.37109E-02
3.04434336E-02,2.44141E-02
3.04434432E-02,-4.39453E-02
3.04434528E-02,4.88281E-03
3.04434624E-02,3.41797E-02
3.04434720E-02,1.46484E-02
3.04434816E-02,-2.44141E-02
3.04434912E-02,-4.88281E-03
3.04435008E-02,4.88281E-03
3.04435104E-02,-4.88281E-03
3.04435200E-02,-4.88281E-03
3.04435296E-02,2.44141E-02
3.04435392E-02,1.46484E-02
3.04435488E-02,-4.88281E-03
3.04435584E-02,-1.46484E-02
3.04435680E-02,5.37109E-02
3.04435776E-02,-4.88281E-03
3.04435872E-02,1.46484E-02
3.04435968E-02,-4.88281E-03
3.04436064E-02,-4.88281E-03
3.04436160E-02,-1.46484E-02
3.04436256E-02,1.46484E-02
3.04436352E-02,4.88281E-03
3.04436448E-02,-4.88281E-03
3.04436544E-02,-1.46484E-02
3.04436640E-02,4.88281E-03
3.04436736E-02,4.88281E-03
3.04436832E-02,1.46484E-02
3.04436928E-02,-1.46484E-02
3.04437024E-02,2.44141E-02
3.04437120E-02,-1.46484E-02
3.04437216E-02,2.44141E-02
3.04437312E-02,-4.88281E-03
3.04437408E-02,1.46484E-02
3.04437504E-02,4.88281E-03
3.04437600E-02,2.44141E-02
3.04437696E-02,1.46484E-02
3.04437792E-02,4.88281E-03
3.04437888E-02,4.88281E-03
3.04437984E-02,-4.88281E-03
3.04438080E-02,-1.46484E-02
3.04438176E-02,1.46484E-02
3.04438272E-02,4.88281E-03
3.04438368E-02,1.46484E-02
3.04438464E-02,4.88281E-03
3.04438560E-02,1.46484E-02
3.04438656E-02,-4.39453E-02
3.04438752E-02,2.44141E-02
3.04438848E-02,-4.88281E-03
3.04438944E-02,4.39453E-02
3.04439040E-02,3.41797E-02
3.04439136E-02,-4.88281E-03
3.04439232E-02,-1.46484E-02
3.04439328E-02,-1.46484E-02
3.04439424E-02,-3.41797E-02
3.04439520E-02,-4.88281E-03
3.04439616E-02,4.88281E-03
3.04439712E-02,1.46484E-02
3.04439808E-02,-1.46484E-02
3.04439904E-02,1.46484E-02
3.04440000E-02,1.46484E-02
3.04440096E-02,1.46484E-02
3.04440192E-02,1.46484E-02
3.04440288E-02,5.37109E-02
3.04440384E-02,2.44141E-02
3.04440480E-02,-4.39453E-02
3.04440576E-02,1.46484E-02
3.04440672E-02,1.46484E-02
3.04440768E-02,-1.46484E-02
3.04440864E-02,3.41797E-02
3.04440960E-02,-1.46484E-02
3.04441056E-02,1.46484E-02
3.04441152E-02,-4.39453E-02
3.04441248E-02,1.46484E-02
3.04441344E-02,-2.44141E-02
3.04441440E-02,2.44141E-02
3.04441536E-02,-4.88281E-03
3.04441632E-02,-4.88281E-03
3.04441728E-02,-1.46484E-02
3.04441824E-02,1.46484E-02
3.04441920E-02,4.88281E-03
3.04442016E-02,-1.46484E-02
3.04442112E-02,-2.44141E-02
3.04442208E-02,3.41797E-02
3.04442304E-02,1.46484E-02
3.04442400E-02,2.44141E-02
3.04442496E-02,1.46484E-02
3.04442592E-02,-4.88281E-03
3.04442688E-02,-4.88281E-03
3.04442784E-02,-4.88281E-03
3.04442880E-02,1.46484E-02
3.04442976E-02,4.88281E-03
3.04443072E-02,-2.44141E-02
3.04443168E-02,2.44141E-02
3.04443264E-02,4.88281E-03
3.04443360E-02,-4.88281E-03
3.04443456E-02,4.88281E-03
3.04443552E-02,-4.88281E-03
3.04443648E-02,1.46484E-02
3.04443744E-02,-4.88281E-03
3.04443840E-02,-1.46484E-02
3.04443936E-02,2.44141E-02
3.04444032E-02,-2.44141E-02
3.04444128E-02,-4.88281E-03
3.04444224E-02,1.46484E-02
3.04444320E-02,3.41797E-02
3.04444416E-02,-1.46484E-02
3.04444512E-02,4.88281E-03
3.04444608E-02,4.88281E-03
3.04444704E-02,4.39453E-02
3.04444800E-02,4.88281E-03
3.04444896E-02,-1.46484E-02
3.04444992E-02,1.46484E-02
3.04445088E-02,-4.88281E-03
3.04445184E-02,-1.46484E-02
3.04445280E-02,-4.88281E-03
3.04445376E-02,1.46484E-02
3.04445472E-02,-4.88281E-03
3.04445568E-02,-4.88281E-03
3.04445664E-02,-4.88281E-03
3.04445760E-02,2.44141E-02
3.04445856E-02,4.88281E-03
3.04445952E-02,-2.44141E-02
3.04446048E-02,-4.88281E-03
3.04446144E-02,4.88281E-03
3.04446240E-02,1.46484E-02
3.04446336E-02,-1.46484E-02
3.04446432E-02,1.46484E-02
3.04446528E-02,1.46484E-02
3.04446624E-02,-4.88281E-03
3.04446720E-02,-4.88281E-03
3.04446816E-02,-4.88281E-03
3.04446912E-02,-4.88281E-03
3.04447008E-02,-4.88281E-03
3.04447104E-02,4.88281E-03
3.04447200E-02,2.44141E-02
3.04447296E-02,1.46484E-02
3.04447392E-02,-4.88281E-03
3.04447488E-02,4.88281E-03
3.04447584E-02,1.46484E-02
3.04447680E-02,4.88281E-03
3.04447776E-02,-4.88281E-03
3.04447872E-02,4.88281E-03
3.04447968E-02,-4.88281E-03
3.04448064E-02,4.88281E-03
3.04448160E-02,-3.41797E-02
3.04448256E-02,2.44141E-02
3.04448352E-02,4.88281E-03
3.04448448E-02,-4.88281E-03
3.04448544E-02,2.44141E-02
3.04448640E-02,4.88281E-03
3.04448736E-02,2.44141E-02
3.04448832E-02,4.88281E-03
3.04448928E-02,-4.88281E-03
3.04449024E-02,4.88281E-03
