in s,C3 in V
2.44690208E-02,-8.32520E-01
2.44690304E-02,-8.22754E-01
2.44690400E-02,-8.37402E-01
2.44690496E-02,-8.22754E-01
2.44690592E-02,-8.32520E-01
2.44690688E-02,-8.37402E-01
2.44690784E-02,-8.27637E-01
2.44690880E-02,-8.27637E-01
2.44690976E-02,-8.12988E-01
2.44691072E-02,-8.37402E-01
2.44691168E-02,-8.42285E-01
2.44691264E-02,-8.32520E-01
2.44691360E-02,-8.12988E-01
2.44691456E-02,-8.37402E-01
2.44691552E-02,-8.42285E-01
2.44691648E-02,-8.61816E-01
2.44691744E-02,-8.42285E-01
2.44691840E-02,-8.42285E-01
2.44691936E-02,-8.12988E-01
2.44692032E-02,-8.37402E-01
2.44692128E-02,-8.37402E-01
2.44692224E-02,-8.22754E-01
2.44692320E-02,-8.17871E-01
2.44692416E-02,-8.27637E-01
2.44692512E-02,-8.37402E-01
2.44692608E-02,-8.32520E-01
2.44692704E-02,-8.37402E-01
2.44692800E-02,-8.37402E-01
2.44692896E-02,-8.37402E-01
2.44692992E-02,-8.42285E-01
2.44693088E-02,-8.42285E-01
2.44693184E-02,-8.27637E-01
2.44693280E-02,-8.42285E-01
2.44693376E-02,-8.42285E-01
2.44693472E-02,-8.37402E-01
2.44693568E-02,-8.37402E-01
2.44693664E-02,-8.37402E-01
2.44693760E-02,-8.37402E-01
2.44693856E-02,-8.27637E-01
2.44693952E-02,-8.47168E-01
2.44694048E-02,-8.42285E-01
2.44694144E-02,-8.27637E-01
2.44694240E-02,-8.22754E-01
2.44694336E-02,-8.32520E-01
2.44694432E-02,-8.17871E-01
2.44694528E-02,-8.32520E-01
2.44694624E-02,-8.37402E-01
2.44694720E-02,-8.42285E-01
2.44694816E-02,-8.22754E-01
2.44694912E-02,-8.27637E-01
2.44695008E-02,-8.22754E-01
2.44695104E-02,-8.27637E-01
2.44695200E-02,-8.22754E-01
2.44695296E-02,-8.52051E-01
2.44695392E-02,-8.42285E-01
2.44695488E-02,-8.42285E-01
2.44695584E-02,-8.42285E-01
2.44695680E-02,-8.42285E-01
2.44695776E-02,-8.22754E-01
2.44695872E-02,-8.37402E-01
2.44695968E-02,-8.12988E-01
2.44696064E-02,-8.42285E-01
2.44696160E-02,-8.37402E-01
2.44696256E-02,-8.42285E-01
2.44696352E-02,-8.52051E-01
2.44696448E-02,-8.42285E-01
2.44696544E-02,-8.47168E-01
2.44696640E-02,-8.42285E-01
2.44696736E-02,-8.17871E-01
2.44696832E-02,-8.27637E-01
2.44696928E-02,-8.22754E-01
2.44697024E-02,-8.37402E-01
2.44697120E-02,-8.17871E-01
2.44697216E-02,-8.32520E-01
2.44697312E-02,-8.37402E-01
2.44697408E-02,-8.22754E-01
2.44697504E-02,-8.27637E-01
2.44697600E-02,-8.42285E-01
2.44697696E-02,-8.22754E-01
2.44697792E-02,-8.37402E-01
2.44697888E-02,-8.42285E-01
2.44697984E-02,-8.32520E-01
2.44698080E-02,-8.22754E-01
2.44698176E-02,-8.47168E-01
2.44698272E-02,-8.32520E-01
2.44698368E-02,-8.37402E-01
2.44698464E-02,-8.17871E-01
2.44698560E-02,-8.52051E-01
2.44698656E-02,-8.17871E-01
2.44698752E-02,-8.42285E-01
2.44698848E-02,-8.42285E-01
2.44698944E-02,-8.42285E-01
2.44699040E-02,-8.37402E-01
2.44699136E-02,-8.32520E-01
2.44699232E-02,-8.37402E-01
2.44699328E-02,-8.42285E-01
2.44699424E-02,-8.22754E-01
2.44699520E-02,-8.27637E-01
2.44699616E-02,-8.22754E-01
2.44699712E-02,-8.37402E-01
2.44699808E-02,-8.27637E-01
2.44699904E-02,-8.47168E-01
2.44700000E-02,-8.12988E-01
2.44700096E-02,-8.37402E-01
2.44700192E-02,-8.22754E-01
2.44700288E-02,-8.52051E-01
2.44700384E-02,-8.61816E-01
2.44700480E-02,-8.42285E-01
2.44700576E-02,-8.32520E-01
2.44700672E-02,-8.37402E-01
2.44700768E-02,-8.17871E-01
2.44700864E-02,-8.52051E-01
2.44700960E-02,-8.42285E-01
2.44701056E-02,-8.47168E-01
2.44701152E-02,-8.22754E-01
2.44701248E-02,-8.37402E-01
2.44701344E-02,-8.37402E-01
2.44701440E-02,-8.42285E-01
2.44701536E-02,-8.17871E-01
2.44701632E-02,-8.32520E-01
2.44701728E-02,-8.12988E-01
2.44701824E-02,-8.47168E-01
2.44701920E-02,-8.32520E-01
2.44702016E-02,-8.42285E-01
2.44702112E-02,-8.17871E-01
2.44702208E-02,-8.42285E-01
2.44702304E-02,-8.27637E-01
2.44702400E-02,-8.22754E-01
2.44702496E-02,-8.27637E-01
2.44702592E-02,-8.42285E-01
2.44702688E-02,-8.17871E-01
2.44702784E-02,-8.37402E-01
2.44702880E-02,-8.27637E-01
2.44702976E-02,-8.37402E-01
2.44703072E-02,-8.37402E-01
2.44703168E-02,-8.47168E-01
2.44703264E-02,-8.32520E-01
2.44703360E-02,-8.42285E-01
2.44703456E-02,-8.37402E-01
2.44703552E-02,-8.37402E-01
2.44703648E-02,-8.22754E-01
2.44703744E-02,-8.42285E-01
2.44703840E-02,-8.32520E-01
2.44703936E-02,-8.37402E-01
2.44704032E-02,-8.32520E-01
2.44704128E-02,-8.56934E-01
2.44704224E-02,-8.37402E-01
2.44704320E-02,-8.52051E-01
2.44704416E-02,-8.37402E-01
2.44704512E-02,-8.42285E-01
2.44704608E-02,-8.22754E-01
2.44704704E-02,-8.47168E-01
2.44704800E-02,-8.27637E-01
2.44704896E-02,-8.52051E-01
2.44704992E-02,-8.42285E-01
2.44705088E-02,-8.32520E-01
2.44705184E-02,-8.42285E-01
2.44705280E-02,-8.42285E-01
2.44705376E-02,-8.12988E-01
2.44705472E-02,-8.37402E-01
2.44705568E-02,-8.42285E-01
2.44705664E-02,-8.61816E-01
2.44705760E-02,-8.22754E-01
2.44705856E-02,-8.37402E-01
2.44705952E-02,-8.32520E-01
2.44706048E-02,-8.42285E-01
2.44706144E-02,-8.27637E-01
2.44706240E-02,-8.47168E-01
2.44706336E-02,-8.32520E-01
2.44706432E-02,-8.27637E-01
2.44706528E-02,-8.22754E-01
2.44706624E-02,-8.42285E-01
2.44706720E-02,-8.37402E-01
2.44706816E-02,-8.32520E-01
2.44706912E-02,-8.32520E-01
2.44707008E-02,-8.42285E-01
2.44707104E-02,-8.42285E-01
2.44707200E-02,-8.32520E-01
2.44707296E-02,-8.47168E-01
2.44707392E-02,-8.32520E-01
2.44707488E-02,-8.42285E-01
2.44707584E-02,-8.32520E-01
2.44707680E-02,-8.17871E-01
2.44707776E-02,-8.42285E-01
2.44707872E-02,-8.08105E-01
2.44707968E-02,-8.42285E-01
2.44708064E-02,-8.37402E-01
2.44708160E-02,-8.42285E-01
2.44708256E-02,-8.37402E-01
2.44708352E-02,-8.56934E-01
2.44708448E-02,-8.32520E-01
2.44708544E-02,-8.32520E-01
2.44708640E-02,-8.12988E-01
2.44708736E-02,-8.32520E-01
2.44708832E-02,-8.37402E-01
2.44708928E-02,-8.42285E-01
2.44709024E-02,-8.32520E-01
2.44709120E-02,-8.42285E-01
2.44709216E-02,-8.42285E-01
2.44709312E-02,-8.27637E-01
2.44709408E-02,-8.37402E-01
2.44709504E-02,-8.37402E-01
2.44709600E-02,-8.22754E-01
2.44709696E-02,-8.42285E-01
2.44709792E-02,-8.22754E-01
2.44709888E-02,-8.37402E-01
2.44709984E-02,-8.22754E-01
2.44710080E-02,-8.42285E-01
2.44710176E-02,-8.08105E-01
2.44710272E-02,-8.27637E-01
2.44710368E-02,-8.42285E-01
2.44710464E-02,-8.37402E-01
2.44710560E-02,-8.27637E-01
2.44710656E-02,-8.42285E-01
2.44710752E-02,-8.27637E-01
2.44710848E-02,-8.42285E-01
2.44710944E-02,-8.47168E-01
2.44711040E-02,-8.42285E-01
2.44711136E-02,-8.27637E-01
2.44711232E-02,-8.42285E-01
2.44711328E-02,-8.22754E-01
2.44711424E-02,-8.32520E-01
2.44711520E-02,-8.22754E-01
2.44711616E-02,-8.32520E-01
2.44711712E-02,-8.37402E-01
2.44711808E-02,-8.42285E-01
2.44711904E-02,-8.27637E-01
2.44712000E-02,-8.42285E-01
2.44712096E-02,-8.47168E-01
2.44712192E-02,-8.27637E-01
2.44712288E-02,-8.08105E-01
2.44712384E-02,-8.52051E-01
2.44712480E-02,-8.32520E-01
2.44712576E-02,-8.42285E-01
2.44712672E-02,-8.42285E-01
2.44712768E-02,-8.42285E-01
2.44712864E-02,-8.37402E-01
2.44712960E-02,-8.47168E-01
2.44713056E-02,-8.42285E-01
2.44713152E-02,-8.42285E-01
2.44713248E-02,-8.22754E-01
2.44713344E-02,-8.42285E-01
2.44713440E-02,-8.37402E-01
2.44713536E-02,-8.37402E-01
2.44713632E-02,-8.32520E-01
2.44713728E-02,-8.37402E-01
2.44713824E-02,-8.42285E-01
2.44713920E-02,-8.27637E-01
2.44714016E-02,-8.42285E-01
2.44714112E-02,-8.42285E-01
2.44714208E-02,-8.22754E-01
2.44714304E-02,-8.37402E-01
2.44714400E-02,-8.03223E-01
2.44714496E-02,-8.42285E-01
2.44714592E-02,-8.27637E-01
2.44714688E-02,-8.37402E-01
2.44714784E-02,-8.12988E-01
2.44714880E-02,-8.42285E-01
2.44714976E-02,-8.37402E-01
2.44715072E-02,-8.37402E-01
2.44715168E-02,-8.37402E-01
2.44715264E-02,-8.32520E-01
2.44715360E-02,-8.12988E-01
2.44715456E-02,-8.42285E-01
2.44715552E-02,-8.42285E-01
2.44715648E-02,-8.42285E-01
2.44715744E-02,-8.27637E-01
2.44715840E-02,-8.42285E-01
2.44715936E-02,-8.32520E-01
2.44716032E-02,-8.37402E-01
2.44716128E-02,-8.37402E-01
2.44716224E-02,-8.32520E-01
2.44716320E-02,-8.22754E-01
2.44716416E-02,-8.37402E-01
2.44716512E-02,-8.37402E-01
2.44716608E-02,-8.42285E-01
2.44716704E-02,-8.37402E-01
2.44716800E-02,-8.37402E-01
2.44716896E-02,-8.22754E-01
2.44716992E-02,-8.47168E-01
2.44717088E-02,-8.32520E-01
2.44717184E-02,-8.37402E-01
2.44717280E-02,-8.22754E-01
2.44717376E-02,-8.22754E-01
2.44717472E-02,-8.22754E-01
2.44717568E-02,-8.42285E-01
2.44717664E-02,-8.12988E-01
2.44717760E-02,-8.17871E-01
2.44717856E-02,-8.22754E-01
2.44717952E-02,-8.42285E-01
2.44718048E-02,-8.37402E-01
2.44718144E-02,-8.37402E-01
2.44718240E-02,-8.22754E-01
2.44718336E-02,-8.17871E-01
2.44718432E-02,-8.27637E-01
2.44718528E-02,-8.47168E-01
2.44718624E-02,-8.37402E-01
2.44718720E-02,-8.42285E-01
2.44718816E-02,-8.17871E-01
2.44718912E-02,-8.42285E-01
2.44719008E-02,-8.42285E-01
2.44719104E-02,-8.42285E-01
2.44719200E-02,-8.32520E-01
2.44719296E-02,-8.42285E-01
2.44719392E-02,-8.37402E-01
2.44719488E-02,-8.42285E-01
2.44719584E-02,-8.42285E-01
2.44719680E-02,-8.32520E-01
2.44719776E-02,-8.37402E-01
2.44719872E-02,-8.27637E-01
2.44719968E-02,-8.37402E-01
2.44720064E-02,-8.32520E-01
2.44720160E-02,-8.42285E-01
2.44720256E-02,-8.52051E-01
2.44720352E-02,-8.37402E-01
2.44720448E-02,-8.37402E-01
2.44720544E-02,-8.27637E-01
2.44720640E-02,-8.42285E-01
2.44720736E-02,-8.37402E-01
2.44720832E-02,-8.42285E-01
2.44720928E-02,-8.27637E-01
2.44721024E-02,-8.32520E-01
2.44721120E-02,-8.47168E-01
2.44721216E-02,-8.27637E-01
2.44721312E-02,-8.22754E-01
2.44721408E-02,-8.42285E-01
2.44721504E-02,-8.32520E-01
2.44721600E-02,-8.37402E-01
2.44721696E-02,-8.22754E-01
2.44721792E-02,-8.32520E-01
2.44721888E-02,-8.22754E-01
2.44721984E-02,-8.42285E-01
2.44722080E-02,-8.42285E-01
2.44722176E-02,-8.47168E-01
2.44722272E-02,-8.42285E-01
2.44722368E-02,-8.42285E-01
2.44722464E-02,-8.27637E-01
2.44722560E-02,-8.56934E-01
2.44722656E-02,-8.47168E-01
2.44722752E-02,-8.22754E-01
2.44722848E-02,-8.37402E-01
2.44722944E-02,-8.37402E-01
2.44723040E-02,-8.32520E-01
2.44723136E-02,-8.27637E-01
2.44723232E-02,-8.37402E-01
2.44723328E-02,-8.37402E-01
2.44723424E-02,-8.42285E-01
2.44723520E-02,-8.37402E-01
2.44723616E-02,-8.22754E-01
2.44723712E-02,-8.37402E-01
2.44723808E-02,-8.22754E-01
2.44723904E-02,-8.37402E-01
2.44724000E-02,-8.22754E-01
2.44724096E-02,-8.37402E-01
2.44724192E-02,-8.32520E-01
2.44724288E-02,-8.22754E-01
2.44724384E-02,-8.22754E-01
2.44724480E-02,-8.27637E-01
2.44724576E-02,-8.37402E-01
2.44724672E-02,-8.37402E-01
2.44724768E-02,-8.37402E-01
2.44724864E-02,-8.42285E-01
2.44724960E-02,-8.42285E-01
2.44725056E-02,-8.42285E-01
2.44725152E-02,-8.47168E-01
2.44725248E-02,-8.27637E-01
2.44725344E-02,-8.22754E-01
2.44725440E-02,-8.42285E-01
2.44725536E-02,-8.37402E-01
2.44725632E-02,-8.37402E-01
2.44725728E-02,-8.22754E-01
2.44725824E-02,-8.37402E-01
2.44725920E-02,-8.22754E-01
2.44726016E-02,-8.27637E-01
2.44726112E-02,-8.17871E-01
2.44726208E-02,-8.42285E-01
2.44726304E-02,-8.37402E-01
2.44726400E-02,-8.37402E-01
2.44726496E-02,-8.27637E-01
2.44726592E-02,-8.52051E-01
2.44726688E-02,-8.37402E-01
2.44726784E-02,-8.47168E-01
2.44726880E-02,-8.22754E-01
2.44726976E-02,-8.42285E-01
2.44727072E-02,-8.47168E-01
2.44727168E-02,-8.42285E-01
2.44727264E-02,-8.27637E-01
2.44727360E-02,-8.66699E-01
2.44727456E-02,-8.22754E-01
2.44727552E-02,-8.37402E-01
2.44727648E-02,-8.37402E-01
2.44727744E-02,-8.37402E-01
2.44727840E-02,-8.37402E-01
2.44727936E-02,-8.47168E-01
2.44728032E-02,-8.22754E-01
2.44728128E-02,-8.47168E-01
2.44728224E-02,-8.32520E-01
2.44728320E-02,-8.27637E-01
2.44728416E-02,-8.32520E-01
2.44728512E-02,-8.42285E-01
2.44728608E-02,-8.37402E-01
2.44728704E-02,-8.42285E-01
2.44728800E-02,-8.12988E-01
2.44728896E-02,-8.42285E-01
2.44728992E-02,-8.32520E-01
2.44729088E-02,-8.47168E-01
2.44729184E-02,-8.42285E-01
2.44729280E-02,-8.42285E-01
2.44729376E-02,-8.22754E-01
2.44729472E-02,-8.37402E-01
2.44729568E-02,-8.22754E-01
2.44729664E-02,-8.42285E-01
2.44729760E-02,-8.32520E-01
2.44729856E-02,-8.47168E-01
2.44729952E-02,-8.22754E-01
2.44730048E-02,-8.42285E-01
2.44730144E-02,-8.32520E-01
2.44730240E-02,-8.27637E-01
2.44730336E-02,-8.37402E-01
2.44730432E-02,-8.37402E-01
2.44730528E-02,-8.32520E-01
2.44730624E-02,-8.37402E-01
2.44730720E-02,-8.37402E-01
2.44730816E-02,-8.27637E-01
2.44730912E-02,-8.27637E-01
2.44731008E-02,-8.17871E-01
2.44731104E-02,-8.22754E-01
2.44731200E-02,-8.37402E-01
2.44731296E-02,-8.22754E-01
2.44731392E-02,-8.27637E-01
2.44731488E-02,-8.17871E-01
2.44731584E-02,-8.27637E-01
2.44731680E-02,-8.37402E-01
2.44731776E-02,-8.12988E-01
2.44731872E-02,-8.37402E-01
2.44731968E-02,-8.37402E-01
2.44732064E-02,-8.27637E-01
2.44732160E-02,-8.27637E-01
2.44732256E-02,-8.37402E-01
2.44732352E-02,-8.42285E-01
2.44732448E-02,-8.27637E-01
2.44732544E-02,-8.56934E-01
2.44732640E-02,-8.42285E-01
2.44732736E-02,-8.32520E-01
2.44732832E-02,-8.22754E-01
2.44732928E-02,-8.37402E-01
2.44733024E-02,-8.22754E-01
2.44733120E-02,-8.37402E-01
2.44733216E-02,-8.22754E-01
2.44733312E-02,-8.42285E-01
2.44733408E-02,-8.37402E-01
2.44733504E-02,-8.42285E-01
2.44733600E-02,-8.32520E-01
2.44733696E-02,-8.42285E-01
2.44733792E-02,-8.37402E-01
2.44733888E-02,-8.47168E-01
2.44733984E-02,-8.22754E-01
2.44734080E-02,-8.37402E-01
2.44734176E-02,-8.37402E-01
2.44734272E-02,-8.32520E-01
2.44734368E-02,-8.12988E-01
2.44734464E-02,-8.42285E-01
2.44734560E-02,-8.27637E-01
2.44734656E-02,-8.37402E-01
2.44734752E-02,-8.42285E-01
2.44734848E-02,-8.42285E-01
2.44734944E-02,-8.42285E-01
2.44735040E-02,-8.37402E-01
2.44735136E-02,-8.47168E-01
2.44735232E-02,-8.32520E-01
2.44735328E-02,-8.42285E-01
2.44735424E-02,-8.37402E-01
2.44735520E-02,-8.42285E-01
2.44735616E-02,-8.37402E-01
2.44735712E-02,-8.37402E-01
2.44735808E-02,-8.42285E-01
2.44735904E-02,-8.27637E-01
2.44736000E-02,-8.27637E-01
2.44736096E-02,-8.27637E-01
2.44736192E-02,-8.32520E-01
2.44736288E-02,-8.47168E-01
2.44736384E-02,-8.52051E-01
2.44736480E-02,-8.32520E-01
2.44736576E-02,-8.32520E-01
2.44736672E-02,-8.47168E-01
2.44736768E-02,-8.42285E-01
2.44736864E-02,-8.22754E-01
2.44736960E-02,-8.56934E-01
2.44737056E-02,-8.32520E-01
2.44737152E-02,-8.42285E-01
2.44737248E-02,-8.52051E-01
2.44737344E-02,-8.61816E-01
2.44737440E-02,-8.37402E-01
2.44737536E-02,-8.32520E-01
2.44737632E-02,-8.37402E-01
2.44737728E-02,-8.42285E-01
2.44737824E-02,-8.52051E-01
2.44737920E-02,-8.32520E-01
2.44738016E-02,-8.27637E-01
2.44738112E-02,-8.47168E-01
2.44738208E-02,-8.22754E-01
2.44738304E-02,-8.22754E-01
2.44738400E-02,-8.42285E-01
2.44738496E-02,-8.52051E-01
2.44738592E-02,-8.08105E-01
2.44738688E-02,-8.42285E-01
2.44738784E-02,-8.22754E-01
2.44738880E-02,-8.32520E-01
2.44738976E-02,-8.12988E-01
2.44739072E-02,-8.22754E-01
2.44739168E-02,-8.37402E-01
2.44739264E-02,-8.27637E-01
2.44739360E-02,-8.22754E-01
2.44739456E-02,-8.32520E-01
2.44739552E-02,-8.37402E-01
2.44739648E-02,-8.37402E-01
2.44739744E-02,-8.22754E-01
2.44739840E-02,-8.42285E-01
2.44739936E-02,-8.42285E-01
2.44740032E-02,-8.37402E-01
2.44740128E-02,-8.32520E-01
2.44740224E-02,-8.32520E-01
2.44740320E-02,-8.27637E-01
2.44740416E-02,-8.47168E-01
2.44740512E-02,-8.37402E-01
2.44740608E-02,-8.32520E-01
2.44740704E-02,-8.27637E-01
2.44740800E-02,-8.42285E-01
2.44740896E-02,-8.32520E-01
2.44740992E-02,-8.56934E-01
2.44741088E-02,-8.32520E-01
2.44741184E-02,-8.56934E-01
2.44741280E-02,-8.37402E-01
2.44741376E-02,-8.42285E-01
2.44741472E-02,-8.32520E-01
2.44741568E-02,-8.42285E-01
2.44741664E-02,-8.42285E-01
2.44741760E-02,-8.37402E-01
2.44741856E-02,-8.27637E-01
2.44741952E-02,-8.32520E-01
2.44742048E-02,-8.27637E-01
2.44742144E-02,-8.37402E-01
2.44742240E-02,-8.27637E-01
2.44742336E-02,-8.56934E-01
2.44742432E-02,-8.37402E-01
2.44742528E-02,-8.32520E-01
2.44742624E-02,-8.37402E-01
2.44742720E-02,-8.42285E-01
2.44742816E-02,-8.37402E-01
2.44742912E-02,-8.37402E-01
2.44743008E-02,-8.47168E-01
2.44743104E-02,-8.37402E-01
2.44743200E-02,-8.42285E-01
2.44743296E-02,-8.52051E-01
2.44743392E-02,-8.22754E-01
2.44743488E-02,-8.32520E-01
2.44743584E-02,-8.42285E-01
2.44743680E-02,-8.27637E-01
2.44743776E-02,-8.37402E-01
2.44743872E-02,-8.37402E-01
2.44743968E-02,-8.37402E-01
2.44744064E-02,-8.56934E-01
2.44744160E-02,-8.32520E-01
2.44744256E-02,-8.32520E-01
2.44744352E-02,-8.32520E-01
2.44744448E-02,-8.47168E-01
2.44744544E-02,-8.22754E-01
2.44744640E-02,-8.37402E-01
2.44744736E-02,-8.32520E-01
2.44744832E-02,-8.37402E-01
2.44744928E-02,-8.37402E-01
2.44745024E-02,-8.42285E-01
2.44745120E-02,-8.37402E-01
2.44745216E-02,-8.22754E-01
2.44745312E-02,-8.42285E-01
2.44745408E-02,-8.47168E-01
2.44745504E-02,-8.27637E-01
2.44745600E-02,-8.42285E-01
2.44745696E-02,-8.22754E-01
2.44745792E-02,-8.42285E-01
2.44745888E-02,-8.22754E-01
2.44745984E-02,-8.37402E-01
2.44746080E-02,-8.17871E-01
2.44746176E-02,-8.42285E-01
2.44746272E-02,-8.37402E-01
2.44746368E-02,-8.42285E-01
2.44746464E-02,-8.37402E-01
2.44746560E-02,-8.17871E-01
2.44746656E-02,-8.22754E-01
2.44746752E-02,-8.42285E-01
2.44746848E-02,-8.22754E-01
2.44746944E-02,-8.32520E-01
2.44747040E-02,-8.27637E-01
2.44747136E-02,-8.42285E-01
2.44747232E-02,-8.22754E-01
2.44747328E-02,-8.37402E-01
2.44747424E-02,-8.37402E-01
2.44747520E-02,-8.37402E-01
2.44747616E-02,-8.37402E-01
2.44747712E-02,-8.32520E-01
2.44747808E-02,-8.12988E-01
2.44747904E-02,-8.47168E-01
2.44748000E-02,-8.37402E-01
2.44748096E-02,-8.52051E-01
2.44748192E-02,-8.37402E-01
2.44748288E-02,-8.32520E-01
2.44748384E-02,-8.37402E-01
2.44748480E-02,-8.52051E-01
2.44748576E-02,-8.32520E-01
2.44748672E-02,-8.32520E-01
2.44748768E-02,-8.17871E-01
2.44748864E-02,-8.32520E-01
2.44748960E-02,-8.37402E-01
2.44749056E-02,-8.32520E-01
2.44749152E-02,-8.22754E-01
2.44749248E-02,-8.42285E-01
2.44749344E-02,-8.27637E-01
2.44749440E-02,-8.42285E-01
2.44749536E-02,-8.17871E-01
2.44749632E-02,-8.42285E-01
2.44749728E-02,-8.32520E-01
2.44749824E-02,-8.37402E-01
2.44749920E-02,-8.37402E-01
2.44750016E-02,-8.37402E-01
2.44750112E-02,-8.47168E-01
2.44750208E-02,-8.37402E-01
2.44750304E-02,-8.27637E-01
2.44750400E-02,-8.27637E-01
2.44750496E-02,-8.37402E-01
2.44750592E-02,-8.52051E-01
2.44750688E-02,-8.27637E-01
2.44750784E-02,-8.42285E-01
2.44750880E-02,-8.42285E-01
2.44750976E-02,-8.37402E-01
2.44751072E-02,-8.32520E-01
2.44751168E-02,-8.42285E-01
2.44751264E-02,-8.42285E-01
2.44751360E-02,-8.42285E-01
2.44751456E-02,-8.27637E-01
2.44751552E-02,-8.47168E-01
2.44751648E-02,-8.22754E-01
2.44751744E-02,-8.42285E-01
2.44751840E-02,-8.47168E-01
2.44751936E-02,-8.32520E-01
2.44752032E-02,-8.22754E-01
2.44752128E-02,-8.32520E-01
2.44752224E-02,-8.42285E-01
2.44752320E-02,-8.37402E-01
2.44752416E-02,-8.22754E-01
2.44752512E-02,-8.37402E-01
2.44752608E-02,-8.32520E-01
2.44752704E-02,-8.42285E-01
2.44752800E-02,-8.27637E-01
2.44752896E-02,-8.27637E-01
2.44752992E-02,-8.17871E-01
2.44753088E-02,-8.37402E-01
2.44753184E-02,-8.22754E-01
2.44753280E-02,-8.37402E-01
2.44753376E-02,-8.32520E-01
2.44753472E-02,-8.22754E-01
2.44753568E-02,-8.22754E-01
2.44753664E-02,-8.47168E-01
2.44753760E-02,-8.37402E-01
2.44753856E-02,-8.32520E-01
2.44753952E-02,-8.08105E-01
2.44754048E-02,-8.37402E-01
2.44754144E-02,-8.27637E-01
2.44754240E-02,-8.37402E-01
2.44754336E-02,-8.32520E-01
2.44754432E-02,-8.42285E-01
2.44754528E-02,-8.27637E-01
2.44754624E-02,-8.47168E-01
2.44754720E-02,-8.22754E-01
2.44754816E-02,-8.27637E-01
2.44754912E-02,-8.22754E-01
2.44755008E-02,-8.42285E-01
2.44755104E-02,-8.37402E-01
2.44755200E-02,-8.32520E-01
2.44755296E-02,-8.37402E-01
2.44755392E-02,-8.42285E-01
2.44755488E-02,-8.12988E-01
2.44755584E-02,-8.27637E-01
2.44755680E-02,-8.32520E-01
2.44755776E-02,-8.27637E-01
2.44755872E-02,-8.37402E-01
2.44755968E-02,-8.32520E-01
2.44756064E-02,-8.27637E-01
2.44756160E-02,-8.47168E-01
2.44756256E-02,-8.32520E-01
2.44756352E-02,-8.37402E-01
2.44756448E-02,-8.32520E-01
2.44756544E-02,-8.27637E-01
2.44756640E-02,-8.32520E-01
2.44756736E-02,-8.37402E-01
2.44756832E-02,-8.52051E-01
2.44756928E-02,-8.42285E-01
2.44757024E-02,-8.12988E-01
2.44757120E-02,-8.17871E-01
2.44757216E-02,-8.37402E-01
2.44757312E-02,-8.27637E-01
2.44757408E-02,-8.42285E-01
2.44757504E-02,-8.37402E-01
2.44757600E-02,-8.42285E-01
2.44757696E-02,-8.37402E-01
2.44757792E-02,-8.22754E-01
2.44757888E-02,-8.32520E-01
2.44757984E-02,-8.17871E-01
2.44758080E-02,-8.42285E-01
2.44758176E-02,-8.61816E-01
2.44758272E-02,-8.42285E-01
2.44758368E-02,-8.47168E-01
2.44758464E-02,-8.37402E-01
2.44758560E-02,-8.37402E-01
2.44758656E-02,-8.37402E-01
2.44758752E-02,-8.27637E-01
2.44758848E-02,-8.42285E-01
2.44758944E-02,-8.42285E-01
2.44759040E-02,-8.37402E-01
2.44759136E-02,-8.37402E-01
2.44759232E-02,-8.22754E-01
2.44759328E-02,-8.37402E-01
2.44759424E-02,-8.32520E-01
2.44759520E-02,-8.22754E-01
2.44759616E-02,-8.37402E-01
2.44759712E-02,-8.22754E-01
2.44759808E-02,-8.27637E-01
2.44759904E-02,-8.32520E-01
2.44760000E-02,-8.22754E-01
2.44760096E-02,-8.22754E-01
2.44760192E-02,-8.22754E-01
2.44760288E-02,-8.27637E-01
2.44760384E-02,-8.37402E-01
2.44760480E-02,-8.22754E-01
2.44760576E-02,-8.22754E-01
2.44760672E-02,-8.22754E-01
2.44760768E-02,-8.42285E-01
2.44760864E-02,-8.22754E-01
2.44760960E-02,-8.37402E-01
2.44761056E-02,-8.22754E-01
2.44761152E-02,-8.42285E-01
2.44761248E-02,-8.32520E-01
2.44761344E-02,-8.52051E-01
2.44761440E-02,-8.37402E-01
2.44761536E-02,-8.42285E-01
2.44761632E-02,-8.37402E-01
2.44761728E-02,-8.32520E-01
2.44761824E-02,-8.32520E-01
2.44761920E-02,-8.27637E-01
2.44762016E-02,-8.08105E-01
2.44762112E-02,-8.42285E-01
2.44762208E-02,-8.22754E-01
2.44762304E-02,-8.32520E-01
2.44762400E-02,-8.27637E-01
2.44762496E-02,-8.32520E-01
2.44762592E-02,-8.22754E-01
2.44762688E-02,-8.42285E-01
2.44762784E-02,-8.22754E-01
2.44762880E-02,-8.47168E-01
2.44762976E-02,-8.37402E-01
2.44763072E-02,-8.32520E-01
2.44763168E-02,-8.27637E-01
2.44763264E-02,-8.32520E-01
2.44763360E-02,-8.22754E-01
2.44763456E-02,-8.37402E-01
2.44763552E-02,-8.47168E-01
2.44763648E-02,-8.32520E-01
2.44763744E-02,-8.32520E-01
2.44763840E-02,-8.61816E-01
2.44763936E-02,-8.37402E-01
2.44764032E-02,-8.22754E-01
2.44764128E-02,-8.37402E-01
2.44764224E-02,-8.52051E-01
2.44764320E-02,-8.42285E-01
2.44764416E-02,-8.47168E-01
2.44764512E-02,-8.42285E-01
2.44764608E-02,-8.37402E-01
2.44764704E-02,-8.37402E-01
